"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
14471.985,13538.447,7464.186,6016.051,4890.802,8161.14,2902.143,1526.813,3438.21,29747.879,1935.552,1164.727
13297.76,23653.726,11386.221,18046.618,15525.196,5450.857,1711.716,2052.959,6789.099,10252.667,1720.205,1298.662
7638.852,11574.53,52790.137,25924.226,3085.467,2138.109,12718.961,18170.414,6468.899,15772.275,1838.983,5138.451
6141.464,17448.95,25738.163,73162.573,8858.017,3907.103,2988.237,20550.449,21742.832,11828.476,2878.97,8698.354
5117.688,15486.784,2968.239,8785.064,16745.559,11117.032,706.329,1155.696,11138.681,5786.491,1977.732,1173.11
8144.822,5343.757,2212.608,3947.117,11147.083,18319.1,609.529,892.811,5826.604,12476.585,4359.899,1008.842
3020.028,1561.888,13131.602,2965.037,774.762,517.122,9214.569,5294.004,1534.411,12800.682,805.552,2638.37
1750.648,2171.286,17972.466,20157.142,1225.576,891.248,5385.222,21178.083,3608.558,5502.412,1071.151,5310.68
3375.081,6686.226,6616.376,21297.549,10906.099,6209.367,1603.66,3650.79,20285.967,9739.572,5397.263,1932.97
29443.741,10109.728,15365.676,11638.746,5887.993,12216.982,13441.138,5401.902,9711.822,155199.347,18419.394,5260.523
2063.262,1576.874,1927.272,3004.792,1998.989,4275.13,978.056,1196.451,5466.469,18329.711,22787.455,972.59
1065.189,1320.36,5299.229,8699.302,1196.259,886.324,2679.278,5480.713,2269.631,5035.405,1058.755,10487.201
