"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
15954.302,18470.354,9726.441,9522.727,6878.554,8764.83,3482.627,2552.036,3378.402,33647.799,3223.163,1568.26
18155.897,31105.202,16523.808,23600.01,20132.541,7621.12,3208.089,3302.414,7006.375,16516.399,2959.891,2219.938
10109.711,16068.607,58339.192,33461.769,4261.532,3156.635,14308.878,19663.785,5469.264,19897.499,4057.082,6113.462
9750.727,24009.152,33609.484,82336.21,11684.649,6600.364,4275.727,21674.446,21118.433,18447.814,5430.699,10958.973
6925.888,19435.885,4317.165,11544.031,17495.44,11980.404,1083.216,1408.938,11536.484,8614.113,3497.582,1897.972
8858.193,7303.577,2948.299,6490.24,12567.541,19969.285,1168.258,1738.183,5336.217,16065.759,5957.669,1755.773
3536.182,3007.53,13945.017,4473.738,1199.272,1148.642,9149.882,6066.384,1297.687,15192.246,1637.79,2633.226
2320.758,3260.481,19299.533,22174.089,1453.429,1629.316,6316.924,21970.547,2994.34,7425.351,1972.819,5458.787
3201.846,7096.779,5452.472,20648.532,11311.341,5276.38,1271.199,3075.926,19147.606,8897.303,6089.656,2602.084
33072.014,16798.772,20183.392,18790.849,8221.878,15993.463,14861.864,7399.793,8487.527,169458.892,24743.827,7268.181
3117.057,2907.372,4130.104,5494.736,3434.412,5739.841,1589.047,1909.838,6480.579,24876.993,29402.762,2424.351
1545.014,2294.355,6081.923,10736.589,1971.044,1875.422,2680.715,5553.382,2808.319,6928.996,2297.256,15983.37
