"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
16788.854,18745.372,9741.476,10659.458,6910.661,8758.141,3472.695,2343.122,3372.136,34821.809,3281.066,1946.902
18846.34,30414.573,16761.333,24783.6,20028.039,7981.867,3203.951,3310.507,6776.361,16586.715,3262.131,2262.785
10137.44,16291.804,59612.905,35323.156,4474.62,3464.71,15315.14,20656.19,5505.533,19410.276,4001.392,6359.473
10898.493,24790.212,35466.472,87507.655,12977.715,6662.98,4614.751,21412.905,22128.346,20338.679,5875.541,11844.092
6680.321,19789.198,4320.989,12913.483,18339.564,12825.37,1203.293,1433.987,11595.329,8744.242,3343.574,2120.693
8710.603,7932.418,3818.258,6670.963,12762.093,20615.006,880.122,1586.51,5655.956,15905.062,5826.222,1772.149
3712.816,2920.656,14835.348,4622.672,1146.304,850.836,10261.126,5605.958,1289.808,15590.953,1600.561,2850.013
2326.278,3347.806,20322.649,21805.692,1556.937,1511.088,5735.705,20826.63,2877.451,7601.826,2069.769,5521.768
3279.785,6883.177,5345.839,22197.799,11880.329,5811.622,1268.979,2830.289,20159.04,8467.238,5826.03,2637.39
34851.779,16664.203,19897.438,20386.244,8528.29,15834.796,15233.73,7695.659,8782.644,169932.183,23844.17,7260.783
3305.241,3262.387,3980.859,6294.754,3385.546,5946.956,1751.702,2074.262,5741.97,23611.353,28465.511,2599.091
1683.954,2231.478,6344.767,11584.856,2058.565,1766.474,2796.855,5651.305,2746.822,7395.042,2408.788,17517.026
