"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
20278.318,20877.613,11918.92,11327.477,7859.919,10408.787,4195.035,2632.811,4216.302,34104.922,3680.357,2141.9
20810.849,30957.67,16890.261,25682.163,19266.791,8159.041,3070.33,3634.453,7926.636,15996.145,3395.008,2410.947
11939.573,16825.319,59844.802,36525.87,4790.399,3890.037,15288.777,20296.11,6131.244,20189.495,4438.507,7685.56
11566.218,25967.777,36298.215,87872.9,13050.806,6803.88,4975.847,22698.844,24858.038,19839.952,5947.524,12375.177
8090.728,19210.207,5017.922,12707.301,18000.781,13072.409,1202.133,1493.478,12276.142,8436.467,3940.357,2334.008
10602.816,8302.87,3562.485,6889.75,12777.522,21098.863,1028.674,1627.455,7156.567,15749.088,5944.954,1743.688
4409.717,2871.135,15291.329,5241.533,1375.061,1068.523,9793.315,5809.482,1454.256,14746.439,1571.65,3303.931
2874.516,3864.126,19732.651,23361.669,1600.148,1685.373,6330.648,21972.7,3315.346,8001.373,2069.454,6248.603
3938.327,8351.002,6115.707,24637.917,12122.481,6962.366,1437.71,3447.672,20967.578,10340.255,6177.262,2949.368
34663.639,16505.482,20253.822,19714.128,8335.192,15847.488,14559.587,8079.964,10329.527,168166.275,24470.824,7946.459
3519.562,3226.921,4425.334,6016.893,3956.671,6059.314,1626.598,1982.105,6335.584,25414.944,28436.14,2953.368
2273.612,2306.199,7353.65,12462.207,2215.548,1788.598,3212.85,6679.487,3256.093,7895.207,2702.616,16483.76
