"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
15254.635,10933.726,6679.943,5289.892,4741.55,6753.674,3482.009,1164.65,2070.928,29458.015,1622.886,910.749
10957.603,18320.453,8831.544,13269.534,13493.742,4384.979,1563.553,1220.011,4016.369,7450.945,1360.628,923.311
6673.835,8707.026,53052.893,21780.174,2760.887,1861.657,12546.854,15848.105,3036.32,14190.417,2059.642,3448.667
5243.463,13708.8,20999.892,65073.43,7976.292,3234.291,2904.472,16182.866,14677.169,10386.286,2883.067,6502.946
5048.432,13079.059,2690.411,8047.637,14075.776,8930.111,934.147,839.91,8658.89,4989.568,2158.725,950.241
6403.984,4366.835,1803.182,3338.178,9107.194,17773.807,823.151,735.323,3208.007,11983.263,3804.024,631.116
3335.286,1351.861,12326.638,2615.015,961.531,781.029,8166.733,4760.63,844.99,13856.532,977.809,1547.092
1192.558,1126.318,16494.066,16689.942,875.255,763.187,5027.944,17355.769,1368.584,4414.246,743.904,3275.186
1847.321,4246.362,2872.682,14995.289,8441.638,3659.511,842.966,1349.401,15412.976,4870.166,4047.902,1450.618
29450.198,7299.352,14311.813,10262.675,5291.209,11933.247,13309.095,4619.674,4716.248,132919.45,16515.691,3432.49
1793.77,1341.74,2168.698,2900.775,1927.184,3897.334,939.965,734.623,4124.466,16360.212,21852.206,756.604
878.805,937.789,3285.607,6629.23,847.025,538.596,1483.221,3408.758,1406.735,3525.791,703.72,9814.439
