"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
111770.304,39496.145,16600.544,16920.625,11219.009,9784.516,35644.159,8476.845,22306.792,18351.65,17634.562,9210.699,9696.898,2963.884,8825.363,5167.755,5874.851,3482.001,2187.984,4966.585,1752.616
38699.725,110724.432,18624.061,8803.458,6450.54,4452.098,9042.927,4870.134,9411.044,12747.177,30329.018,29510.956,14640.838,2423.747,4565.234,3789.026,7980.1,4010.727,1844.414,3337.296,1479.986
15988.228,19065.001,81672.934,29230.513,8538.262,5069.652,8101.13,4921.994,4454.49,4829.96,5812.86,4529.422,33319.269,17403.24,10783.863,4407.06,4178.737,5029.666,3788.946,4789.83,1450.481
17491.82,8555.595,30265.61,119063.423,34651.496,9977.898,26317.864,10364.591,7824.537,6566.463,7474.935,5153.714,11737.637,14478.914,45784.766,10150.699,4280.887,4735.758,4493.57,11355.082,3036.931
10950.149,6379.72,8549.711,35237.491,114634.173,42721.576,21885.43,27959.321,8000.864,6247.419,5476.728,3532.246,6721.888,3703.94,30804.746,24384.249,4435.01,3113.202,2926.805,7654.502,3894.523
9487.339,4448.522,4891.557,10005.953,43708.384,91961.581,32228.863,38405.307,21517.694,5014.876,4007.475,2620.066,4587.864,1669.927,6769.581,8903.698,2342.61,2146.84,1627.062,3956.997,1742.113
36636.367,9158.079,7846.768,26493.699,21560.249,32012.777,94830.193,14457.726,31301.322,12247.799,8710.297,4707.863,6760.896,2850.387,9949.029,7416.769,3792.889,2689.827,2273.321,6045.41,2258.067
8323.371,4797.911,4935.606,10360.058,27640.275,39558.105,14923.155,300401.061,26842.12,6143.38,5066.437,3064.481,5586.89,2481.905,11902.149,31915.843,3664.618,3098.229,2626.342,7971.414,3722.245
21755.452,9179.592,4600.727,8019.332,8695.576,21107.931,32341.858,28137.755,101784.62,36058.835,10909.058,3925.276,4673.438,1937.631,6271.737,5501.779,3661.466,2031.503,1657.544,4763.195,1657.494
18830.74,12513.767,4983.506,6839.1,6378.15,4622.911,11468.455,5917.972,36695.852,150081.834,59653.541,6909.714,4803.919,1671.978,3470.306,3430.287,4626.864,2790.049,1793.966,2699.909,1347.832
17572.843,30612.988,6182.854,7511.617,5418.519,3871.086,8818.861,5080.426,10972.662,59800.834,199074.056,32255.491,6952.586,1970.704,4412.773,3387.53,12269.893,3649.84,1969.712,3315.988,1727.821
9234.622,29677.868,4582.643,5381.551,3700.791,2610.253,4491.191,2999.447,4442.992,7127.5,32191.578,87311.491,14796.264,1501.138,3184.948,2005.207,25435.327,3376.103,1593.39,2207.551,1245.689
9798.399,15003.75,32471.789,12015.333,6488.526,4802.798,6837.935,5588.543,5001.152,4537.735,6809.093,15081.82,197084.738,18056.785,7060.715,4558.366,11475.841,44385.502,12858.425,6045.384,2043.132
2824.157,2292.089,17224.012,14670.31,3457.992,1871.013,2844.334,2461.268,1931.364,1377.726,1986.345,1434.318,18026.931,46095.57,14230.639,2450.522,1231.935,6698.875,13837.117,9110.221,1081.153
9181.11,4702.784,10797.036,45597.983,31592.708,6951.135,10312.11,11513.686,6629.939,3575.629,4137.416,3215.16,7044.534,14237.504,148689.121,29831.662,3135.128,3523.514,5828.689,49774.447,5541.851
4975.216,3498.211,4217.231,10045.818,24449.84,8851.829,7672.62,32311.873,5098.38,3223.711,3552.013,2157.503,4352.855,2649.243,30081.066,184227.618,2526.239,3131.615,3301.319,21479.126,18170.222
5726.919,8110.802,4302.607,4078.786,4147.447,2416.662,3575.017,3713.781,3758.849,4465.053,12162.143,25260.463,11501.532,1301.641,3159.764,2342.113,123156.279,8832.843,2124.227,2536.712,1201.738
3919.107,3717.269,4954.785,4753.661,3124.062,2015.945,2766.235,3123.935,2173.059,2703.737,3756.791,3347.464,44036.673,6683.34,3793.536,2962.688,8952.403,102819.683,30929.758,4706.069,1498.685
2295.229,1979.004,3641.877,4474.332,2874.259,1720.497,2019.826,2614.271,1639.164,1632.51,2135.774,1610.105,12810.58,13450.236,5807.154,2987.839,2180.715,31771.042,39030.74,21908.451,1746.101
4681.924,3376.19,4841.929,10617.642,7550.869,3887.818,6366.219,7988.869,4859.767,2320.522,3266.928,2211.273,6083.883,9226.294,51597.492,20782.718,2686.39,4979.838,20974.793,163960.882,20149.667
1503.019,1268.93,1437.685,2937.907,3744.715,1921.934,2058.261,3601.74,1622.98,1314.324,1614.249,1319.492,2070.68,995.631,5876.978,18311.771,1264.439,1422.3,1755.084,20401.421,57415.189
