"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18059.508,19494.47,10857.446,10391.923,6686.112,8991.537,4055.626,2364.109,3141.801,34466.568,3317.271,1622.602
19768.989,32603.216,16553.512,23837.089,19302.171,7655.541,3036.86,3515.806,7349.719,16835.018,3103.291,2252.02
10402.449,16241.447,61542.917,34399.95,4769.393,4008.318,15120.143,20243.778,5210.579,20082.355,4070.226,6292.381
10843.732,24535.397,33845.714,85985.78,12376.078,6307.486,4801.008,23206.126,21422.32,18886.352,5517.582,11048.456
6972.118,19088.922,4665.086,12211.662,16980.083,13338.367,1292.39,1565.366,11210.793,8934.089,3433.92,1959.325
8869.834,7879.687,3662.024,6079.349,13074.332,22137.805,916.05,1530.13,6363.279,16931.321,5390.54,1621.962
4012.918,2939.993,15163.729,4628.089,1280.371,950.659,10472.049,5655.477,1400.975,14862.527,1448.215,2421.861
2271.74,3480.783,19992.027,23384.796,1617.362,1545.212,6194.713,21607.871,2997.93,7657.08,2013.165,5276.488
3184.01,7391.475,5130.837,21177.796,11274.003,6341.774,1407.724,3148.552,19645.933,9266.563,5400.408,2500.69
34296.074,16774.923,20682.189,19234.162,8912.608,16836.834,14942.783,7639.044,9073.514,173329.64,25094.129,7525.558
3283.539,3091.926,4107.021,5701.002,3130.196,5093.816,1582.729,1757.41,5813.298,25160.555,28200.813,2373.359
1356.936,2190.802,6258.045,11178.922,2001.92,1539.319,2676.347,5394.576,2692.034,7313.439,2302.654,16838.503
