"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
16449.741,18402.748,9854.662,9558.934,7106.429,8795.532,3842.41,2490.016,3393.546,33815.922,2880.243,1677.645
18692.139,31819.224,15610.479,24195.501,19701.578,8011.125,3027.915,3392.271,7713.502,16538.892,2958.086,2088.728
10294.037,15629.627,59063.093,34195.561,4309.272,3384.76,14595.87,20128.372,5253.944,19360.334,3947.382,6457.716
9698.486,24099.782,33918.788,85273.674,12086.866,6001.636,3981.373,21384.592,21689.884,18462.254,5707.453,11488.252
6801.242,19152.871,4315.453,11765.598,17306.91,13076.098,1124.523,1504.346,11856.885,8758.591,3515.858,1930.233
8654.207,7488.575,3458.961,6006.495,12851.107,21142.454,896.35,1297.241,6554.478,15900.148,5109.697,1616.058
3687.631,3152.681,14725.055,3997.181,1151.391,761.439,9160.483,5801.275,1272.897,15032.398,1491.719,2580.591
2288.005,3399.358,19747.353,22307.959,1524.056,1419.651,6061.807,20671.193,2847.621,7634.367,1898.111,5881.239
3552.989,7439.921,5084.313,21701.468,11579.224,6303.772,1238.886,2810.381,20468.899,8860.726,5617.085,2641.501
33115.671,16696.675,20242.572,18327.519,8553.234,15715.622,15062.216,7352.282,9273.709,168715.196,25136.823,7369.151
3026.661,3112.06,3668.388,5639.636,3401.121,5060.131,1670.311,1873.239,5449.993,25060.329,27575.277,2468.301
1606.619,2205.286,6319.361,11410.503,1971.909,1533.051,2575.859,6022.133,2677.079,7252.03,2336.347,16570.887
