"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
10744.82,9281.758,5872.57,4572.621,3564.666,6176.475,2289.411,1088.905,1423.536,22717.497,2724.375,1157.798
9187.237,17441.728,9810.927,12542.016,11446.49,4093.408,1201.591,1441.187,3534.518,7094.405,1897.92,1293.174
5703.317,9471.449,45570.88,19697.106,2488.657,2174.998,10173.068,16355.074,2297.37,12002.406,3200.832,5268.351
4464.141,12268.966,18698.009,57024.922,7745.721,3989.774,1884.809,17288.069,14818.868,10241.591,4447.532,9221.46
3649.046,11285.267,2476.156,7469.374,14895.267,9932.63,597.415,961.792,7740.033,5229.664,3114.809,1655.354
6277.811,4124.929,2004.609,4085.779,10043.411,18036.164,665.188,846.704,4901.809,12695.242,5775.724,1481.931
2441.837,1009.186,10275.216,1893.099,575.664,716.697,6453.268,5294.094,516.392,10232.607,928.345,2329.343
1165.978,1308.336,16193.216,17278.913,883.646,903.118,5347.326,17071.139,1683.849,5339.637,1434.447,4846.991
1383.274,3634.76,2298.158,14788.453,7893.724,4872.234,511.136,1728.49,13026.197,4980.248,5184.174,1785.858
22791.772,7127.269,12187.154,9997.351,5007.874,12938.506,10234.138,5263.876,4788.813,125487.561,19330.176,5906.009
2535.909,2046.802,3159.136,4657.67,3061.7,5339.26,1171.423,1498.785,5497.911,19721.602,24241.572,1998.147
1194.922,1257.659,5148.983,9368.88,1512.608,1362.725,2134.654,4662.998,1884.433,5770.169,2130.303,12476.297
