"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
108235.264,37484.994,16337.5,16151.596,9888.196,9060.054,37485.883,7717.703,22391.601,17545.411,16890.66,9164.559,9283.155,2586.874,8624.703,5259.979,5627.876,3558.065,2074.09,4399.569,1411.423
37752.268,111496.393,19432.401,8860.433,6321.371,4278.569,9235.852,4669.96,9290.046,12612.006,30411.014,29608.636,14566.828,2094.453,4577.977,3740.222,7964.488,4092.971,1732.696,3361.394,1501.129
15995.519,19943.205,84234.566,30008.728,7244.282,4541.128,7297.816,5032.731,4673.375,4534.159,5666.178,4578.353,31762.233,17750.9,10639.32,4475.341,4004.145,4984.984,3822.608,4463.668,1424.902
16155.159,8682.784,30431.017,115814.078,36517.944,10416.841,25682.4,10007.087,7987.79,6658.17,6974.352,5026.675,10948.562,12906.62,45129.774,10765.45,3754.561,4772.926,4238.741,11348.644,2980.594
9627.919,6155.695,7654.837,36821.46,114755.178,41205.95,19237.929,27029.19,7729.755,5769.777,5205.876,3619.662,6805.603,3330.42,31086.796,23356.955,4360.166,2933.261,2614.374,7421.025,3511.748
8837.287,4278.175,4774.867,10367.664,42305.574,93861.011,31911.466,38796.995,21088.3,4626.179,3812.59,2543.902,4397.236,1692.404,6910.2,8650.962,2304.131,2264.282,1352.067,3815.893,1683.979
38545.598,9707.591,7030.285,25378.35,19272.825,31371.122,101358.111,14118.375,33617.867,11503.575,8778.712,4142.871,6443.633,3995.469,10206.407,6617.184,3945.693,2414.358,2071.073,6222.785,1989.764
7532.099,4809.378,4837.388,9921.291,27459.333,39946.011,14674.591,308176.964,28549.987,5885.28,5513.26,2940.051,5589.342,2680.121,11304.283,31956.898,3261.248,2753.874,2492.861,7361.862,3873.511
22205.665,9100.469,4755.076,7910.851,8823.427,21390.077,34127.145,29667.938,99628.533,36757.112,10764.273,4383.209,4727.335,2165.643,6451.723,5642.842,3721.693,1845.949,1840.317,4666.289,1433.849
17507.068,12512.169,4519.615,6956.183,5931.985,4580.504,11355.221,6112.812,36474.715,156665.35,60043.47,6383.24,4563.346,1451.634,3571.368,3478.608,4522.437,2660.809,1605.709,2699.887,1240.431
16775.67,30245.02,5741.626,7193.189,5501.376,3695.778,8116.057,5624.463,11761.546,60000.549,202361.755,33472.336,6135.128,1922.927,4589.318,3238.963,11855.904,3838.607,1880.566,3425.984,1642.09
8667.078,30105.947,4570.142,4927.779,3603.624,2498.212,4102.999,3165.057,4367.848,7011.496,33154.755,89471.592,15148.318,1406.992,2882.584,2279.647,25757.471,3503.654,1601.507,2435.565,1010.357
9328.201,14896.7,31269.195,11097.349,6693.202,4411.62,6763.463,5622.898,4763.612,4279.836,6157.971,15412.886,198396.908,18365.06,6958.958,4337.73,11130.399,42484.419,12965.05,5738.432,2041.108
2516.025,2191.579,17394.662,12718.79,3387.263,1694.767,3862.966,2469.265,1897.396,1423.194,1850.55,1359.102,18081.26,45565.303,15388.439,2187.11,1240.548,6800.409,14121.477,8938.927,1074.162
8659.788,4612.135,10631.633,45015.046,30651.918,6939.554,10232.402,11207.211,6907.553,3478.086,4386.435,3077.254,7142.607,15081.058,159225.571,30342.712,2998.737,3759.478,5673.384,53722.919,5691.656
5062.043,3521.232,4505.964,10347.865,23271.644,8829.509,6803.731,32122.205,5072.913,3593.266,3347.849,2343.751,4049.888,2065.087,31002.889,186945.754,2450.435,2672.184,3211.678,22909.123,18104.685
5585.805,8043.324,3999.844,3942.034,4026.648,2303.216,3504.622,3307.937,3821.194,4351.725,11596.196,25374.949,11061.844,1193.146,2883.632,2360.064,127466.621,8607.499,1883.712,2550.778,1260.603
3628.295,3752.124,5195.567,4771.649,3222.586,2184.068,2739.498,2872.064,1987.095,2659.504,3831.276,3533.973,42290.442,6889.574,3770.372,2934.774,8118.888,106979.577,31576.776,4887.458,1442.184
2093.796,1787.884,3681.932,4419.612,2661.965,1398.397,2030.57,2611.134,1838.833,1565.171,1894.035,1563.34,12662.002,14474.735,5656.127,3142.584,2023.098,32341.646,39684.853,21423.229,1755.827
4224.795,3186.03,4344.33,10570.682,7496.971,3909.589,6217.56,7294.908,5173.499,2614.226,3320.407,2390.49,5744.006,8892.536,55321.817,21889.233,2511.453,4855.371,20852.392,158457.953,19970.966
1490.491,1386.641,1488.403,2879.072,3513.202,1689.012,2032.88,3791.996,1228.796,1186.11,1619.401,1119.08,2094.222,1001.453,5606.022,18226.711,1257.496,1526.583,1740.19,20239.88,62617.899
