"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
64173.263,22168.129,6521.23,3652.003,1748.7,1934.072,18189.848,1346.544,10489.626,8325.062,6458.024,3118.911,3740.116,2033.073,1554.487,804.043,1354.491,633.716,395.957,744.756,144.192
21549.117,91057.658,11739.521,1573.111,1203.297,937.986,1552.446,845.662,3260.518,8430.837,21589.731,21815.694,7497.548,638.175,985.729,686.637,2261.206,1268.464,448.265,478.33,282.215
6415.35,11790.398,64240.142,13163.346,1139.752,1056.555,1269.838,799.148,756.592,1139.697,1743.792,1329.593,22065.708,14644.027,4949.954,789.616,1354.182,1178.131,959.811,947.55,238.237
3569.866,1357.761,13140.918,71783.213,15689.502,1933.943,6738.448,1590.61,1057.558,1748.959,1791.13,1110.857,4227.91,7504.498,27907.536,2191.072,926.868,941.904,1025.776,2704.008,427.618
1747.92,1141.169,1266.583,15405.606,75375.414,22589.749,6513.53,10549.54,1506.835,1233.281,1426.854,928.909,1661.884,794.66,17697.064,10400.532,970.413,675.67,591.016,1407.091,748.117
2003.827,806.687,1054.17,2018.336,22818.859,68349.843,15603.942,24186.745,10498.693,1168.986,955.051,660.17,1349.757,411.873,1660.943,1873.705,736.534,655.292,296.37,897.496,327.527
18476.025,1479.006,1426.73,6563.353,6638.462,15369.153,60776.928,2378.225,11636.654,4019.695,2718.028,1164.451,2121.172,2175.299,2290.514,1008.795,810.435,601.855,346.343,971.186,366.654
1327.309,872.507,816.923,1663.224,10423.928,24655.099,2654.361,210941.862,16232.53,1319.172,1298.978,845.852,1423.659,682.757,3515.882,22480.395,714.138,797.42,505.817,1161.656,870.621
10406.961,3234.003,775.784,1162.227,1596.366,10511.581,11736.829,16626.604,66365.523,20492.754,3159.482,959.74,1007.525,396.832,1168.655,748.869,696.249,477.799,250.688,904.318,205.495
8351.765,8383.269,1065.281,1827.732,1228.09,1292.643,3748.38,1271.474,19790.927,128059.305,42769.221,2550.429,1441.859,345.493,916.407,616.208,1922.746,781.328,316.128,581.522,284.661
6484.876,21757.292,1722.464,1610.86,1316.852,967.878,2545.299,1293.258,3120.946,42458.801,183497.121,23304.608,3287.311,565.672,1018.806,704.886,8966.467,1417.215,439.351,643.589,320.07
3257.489,21809.355,1203.589,1072.703,868.912,623.767,1080.694,845.174,1047.324,2376.533,23747.822,73374.675,12547.724,710.529,981.318,545.719,15634.863,1619.807,501.751,629.325,192.511
3557.811,7678.02,22660.405,4098.553,1584.156,1391.246,2123.147,1325.926,1026.116,1386.498,3196.451,12845.243,168781.418,20649.427,2661.79,932.953,8415.825,38634.998,7959.469,1472.759,555.297
2151.796,508.869,14351.597,7731.582,693.888,446.798,2149.16,711.697,314.744,349.664,582.948,694.715,20537.086,46986.24,16259.108,500.818,540.74,6117.103,10228.156,5197.067,196.335
1669.539,1101.134,4835.66,28174.425,17603.594,1694.062,2440.843,3552.23,1303.446,1031.784,1144.398,987.927,2675.832,16254.245,134398.065,17361.295,736.473,846.507,2326.464,33257.909,1206.803
767.563,629.542,826.927,2126.594,10660.794,1714.01,976.101,22684.909,697.804,574.781,740.852,660.198,887.813,566.157,17501.913,165373.544,641.375,684.588,894.631,11619.698,12065.538
1443.344,2177.712,1342.763,833.989,1000.317,631.04,727.922,665.666,766.432,1791.809,9017.19,15832.32,8420.896,352.295,745.404,593.519,107343.217,7930.906,589.691,494.076,310.032
767.012,1257.799,1170.139,1096.125,689.247,562.364,785.871,929.386,495.809,801.012,1508.223,1883.622,38882.111,5920.253,940.931,822.576,8059.398,105045.497,32131.699,1468.704,347.082
452.631,415.73,743.775,1108.978,538.867,339.464,444.212,478.085,251.03,297.016,420.927,342.271,7927.991,10733.944,2229.014,894.923,668.852,32411.485,35742.679,16688.979,489.713
775.239,470.64,970.055,2699.117,1350.862,757.391,1045.533,1113.904,1007.921,626.293,608.698,576.918,1632.691,5238.129,33690.697,11582.704,536.578,1719.961,16717.506,137685.124,14781.452
138.798,204.281,231.929,486.022,694.421,287.161,345.986,884.226,179.096,237.311,407.175,219.496,480.884,220.762,1275.667,12322.736,295.214,270.113,471.116,15143.726,47950.511
