"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
20470.767,21679.762,12070.742,11667.523,8506.35,10313.964,4759.504,2414.524,4305.889,35575.394,3835.166,2230.902
21843.83,31993.907,17027.759,26032.768,19335.698,8172.483,3284.206,3545.053,8134.841,15615.488,3352.135,2466.388
11801.55,16859.297,62902.93,37412.468,5055.431,3771.525,15026.662,20401.803,6251.156,21232.583,4388.085,7341.804
11954.465,26577.68,37031.924,92368.522,13429.377,7414.311,4993.66,22876.728,24735.789,19968.853,6181.308,12874.9
8543.143,18704.477,4892.248,13496.735,17404.23,13303.112,1293.229,1515.248,11975.105,8804.397,3793.753,2507.92
10464.146,8450.342,3824.953,7312.624,13261.531,23602.431,1112.671,1528.48,6647.326,16706.044,6594.347,1706.338
4613.188,3061.786,15116.462,4745.338,1327.706,1087.12,8987.449,6347.775,1647.761,15157.215,1736.535,3343.384
2590.927,3699.343,20421.419,23083.643,1594.551,1396.027,6410.223,21328.647,3332.386,8078.395,2039.854,6315.852
4461.039,8313.637,6127.629,23445.32,11839.62,6590.927,1514.538,3329.465,19831.899,9488.436,6520.807,2918.981
36213.165,16052.21,21048.772,20947.128,8542.286,16480.925,14973.844,8230.75,9328.883,171332.509,25995.742,8253.816
3888.762,3420.461,4552.018,6568.828,3785.844,6522.16,1754.829,2040.305,6709.911,26141.121,29528.259,2825.403
2181.862,2516.507,7419.279,12967.744,2334.116,1745.694,3446.874,6458.575,3221.912,8342.956,2405.134,16315.196
