"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17574.738,18914.589,10323.488,9661.703,7128.032,9139.046,3962.804,2459.75,3289.996,34023.604,3299.075,1732.243
18788.043,31945.388,15843.088,25706.377,20453.647,7860.649,3035.149,3425.555,7549.103,17135.174,3133.069,2442.367
10229.047,15674.828,59089.772,34298.569,4192.704,3798.538,14842.933,20183.628,5368.218,21469.772,3980.752,6302.842
9788.084,25800.803,34806.4,83164.757,11280.033,5916.625,4562.728,21010.831,22351.335,19130.272,6053.756,10694.031
7263.273,19999.937,4284.101,11440.421,17295.771,12355.113,1012.876,1639.028,11589.712,8246.866,3677.685,2192.68
9330.068,7870.471,3682.187,6068.664,12807.715,19789.435,896.484,1581.171,5900.605,15082.262,6186.046,1497.824
3913.176,2844.894,15010.069,4525.927,1014.419,1059.971,9414.312,5683.519,1321.991,14612.474,1512.792,2730.967
2402.275,3280.294,20058.081,21721.612,1622.143,1572.133,5631.31,21065.513,3206.881,7753.766,1873.35,5244.216
3241.861,7464.193,5317.27,21443.802,11068.8,5718.288,1271.158,3169.515,21190.678,9445.283,5778.502,2382.528
33511.425,17472.972,20728.206,19020.358,8146.067,15514.655,14326.441,8012.84,9241.399,174986.913,23636.62,7245.466
3086.958,3270.732,4077.845,6017.25,3539.794,5844.333,1537.561,2034.032,5909.35,23704.678,27733.211,2803.637
1733.508,2391.511,6276.055,10342.191,2043.953,1489.248,2692.544,5424.734,2474.819,7313.388,2605.698,14990.897
