"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18048.043,20156.045,11134.137,11061.918,6576.085,9377.579,4008.906,2357.856,3585.235,34726.08,3155.889,1850.784
19915.257,33831.955,17049.03,25036.503,19676.91,8297.065,3214.964,3305.082,7118.622,17795.844,3297.762,2368.431
10969.004,16786.523,61952.882,35444.238,4797.732,3896.888,14916.693,21582.756,5865.267,21716.355,4290.316,6780.125
11108.99,25339.295,35323.063,91902.253,13236.086,6929.36,4816.184,23266.776,22627.586,20534.084,5829.091,13239.628
6708.379,19466.679,4611.215,13129.978,18921.105,13004.731,1130.204,1516.807,11822.924,9531.089,3477.489,1987.509
9057.274,8072.448,3846.224,6648.464,13439.394,23238.294,1016.293,1696.284,6339.811,16625.145,6044.181,1960.73
4061.818,3078.392,15432.583,4530.648,1153.392,935.431,10431.467,5991.469,1591.086,15796.219,1744.886,2860.548
2567.58,3498.05,21314.706,23002.633,1525.406,1554.406,6326.295,21938.652,3387.379,7922.765,2280.856,5862.423
3423.491,7403.106,5839.688,22707.145,11469.71,6130.251,1440.059,3315.021,22475.207,9089.019,6288.458,2944.017
35642.557,17748.256,21280.477,20572.464,9403.006,16370.514,15735.595,8145.419,9371.771,172539.204,26036.009,8522.917
3285.945,3387.626,4154.942,6127.079,3381.548,6012.807,1747.01,2239.72,6272.171,25923.972,30092.03,2616.203
1896.424,2289.578,6597.913,13510.159,2108.145,1769.692,3090.311,6072.457,3268.729,8218.78,2326.596,18635.348
