"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
13217.502,11052.482,7393.92,6321.608,4941.087,6750.764,3155.606,1436.664,1840.25,28123.341,1776.752,797.597
10684.865,19380.731,9301.927,13750.696,13383.283,4537.094,1724.05,1263.943,4191.225,8153.626,1391.273,768.147
7503.541,9432.654,50549.828,22355.647,2633.755,1762.639,12809.444,16160.679,3028.848,14253.598,1723.975,3411.748
6011.807,13791.358,22422.884,68827.586,7363.988,3100.726,2656.185,17891.507,15810.068,9720.089,2452.226,8261.929
5008.873,13279.127,2541.877,7259.461,15438.696,9450.497,822.416,825.446,9315.965,5281.839,1839.599,823.293
6669.628,4554.536,1759.51,3167.923,9577.072,18215.785,689.309,807.41,3772.703,10994.032,3331.095,434.702
3315.485,1395.27,12963.406,2392.518,854.42,635.054,8276.466,4700.266,594.592,13464.079,916.467,1746.303
1182.589,1224.758,15785.15,18319.433,893.987,802.542,4730.774,17881.085,1490.536,4523.814,718.722,3702.841
1754.954,4170.806,3192.046,15864.773,9162.396,3635.474,604.126,1568.109,16172.375,4738.968,3866.746,1467.173
28028.069,7785.78,14228.683,9975.97,5114.517,11397.001,13780.526,4372.112,4872.06,138553.476,14852.107,3345.012
1930.402,1469.734,1636.106,2492.594,1792.614,3417.325,820.299,614.741,3694.855,14758.918,20312.978,647.97
685.496,820.873,3635.842,8230.551,751.366,392.361,1559.596,3698.715,1375.048,3309.086,749.056,8918.759
