"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
8564.959,5297.964,3437.743,1575.123,2451.345,4679.775,1647.409,375.535,611.159,18942.132,1334.249,206.647
5217.258,13528.831,6746.671,8145.976,9300.766,2632.087,523.965,420.566,2167.8,2974.343,670.793,246.621
3308.417,6628.639,39104.327,12572.942,1110.858,760.335,9820.339,14388.158,1065.12,6980.353,825.96,2035.918
1595.074,7674.652,12398.666,55239.43,5629.241,1838.226,943.997,15442.823,14635.42,3349.608,1928.858,6454.03
2472.391,9233.144,1094.879,5388.034,14781.699,7943.66,214.582,485.062,6735.252,2484.781,1873.091,359.331
4929.571,2746.262,819.073,1895.671,7952.89,15983.989,186.258,289.851,3283.862,9513.842,3716.964,202.295
1713.073,495.154,9657.181,793.353,236.003,239.051,6383.621,4713.773,203.505,7789.163,432.608,1380.885
377.514,446.032,14156.663,15679.054,524.823,295.225,4597.874,17207.521,992.532,3305.879,507.1,2996.865
605.781,2306.213,1054.233,13955.56,6423.442,3180.894,193.074,1002.441,13808.505,2240.087,3939.61,610.843
18681.007,2941.36,6950.261,3492.405,2602.747,9616.4,7526.531,3421.157,2082.536,115808.581,12349.787,1933.954
1246.928,717.673,893.096,1927.781,1985.819,3751.024,436.098,583.037,3881.828,12479.531,19156.736,700.03
233.798,280.894,2108.241,6543.366,395.368,220.977,1541.763,2960.665,649.743,1904.517,624.045,8145.026
