"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
15624.606,15498.629,8012.797,7369.654,6058.705,7619.341,2959.851,1542.511,3271.905,30843.833,2138.703,1043.483
15753.313,26527.169,12445.988,18031.771,16816.877,5889.735,2231.437,2211.245,6698.771,11819.736,1660.207,1158.307
7873.96,12488.096,55313.713,25377.743,3557.411,2289.372,13450.663,18945.169,5910.888,16409.458,1780.502,4167.786
7069.737,18016.668,25451.378,71591.527,8557.755,3848.271,2999.545,20089.062,19543.049,11595.089,2864.143,8456.769
6426.939,16673.784,3315.832,8556.476,17200.152,10711.06,795.304,1144.111,11967.761,6758.327,1796.856,1167.77
7478.336,6018.437,2239.963,3719.096,11168.84,19390.633,828.309,750.656,5412.648,13194.403,3608.555,822.688
3063.561,2030.355,13863.745,3013.519,855.207,716.169,9294.93,5397.015,1633.48,14106.13,770.488,2159.445
1591.765,2445.372,18604.037,20836.072,1103.354,800.8,5322.724,21035.073,3466.938,5510.427,864.693,4786.019
3381.62,6711.682,5923.42,19528.491,11728.303,5431.847,1666.622,3179.18,23091.811,9433.422,4700.586,2027.807
31087.574,11855.004,16321.421,11565.702,6533.351,13121.362,13738.582,5364.035,9414.17,158397.166,16915.1,4673.102
2121.613,1519.878,1848.587,3026.584,1776.643,3677.881,803.673,921.944,5041.37,17115.842,21500.604,912.644
1074.431,1200.309,4320.534,8533.27,1046.533,789.278,2153.494,4796.153,2042.467,4311.33,951.417,11153.657
