"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
111476.052,38871.803,16472.227,16436.023,10475.664,9095.973,35189.619,7169.64,21769.509,17416.636,17487.811,8432.63,8534.371,2855.268,7998.865,5275.623,5378.134,3143.519,1930.912,4682.159,1281.408
39074.299,110906.477,18379.872,8617.646,6686.716,4529.786,8808.251,4792.471,9735.955,12227.353,29206.113,27535.838,12839.09,2081.506,4032.255,3628.995,7210.709,3754.08,1719.859,3288.781,1497.56
15870.036,18472.233,80679.618,29065.105,7716.251,5083.743,7966.864,4829.002,4165.496,4585.202,5180.022,3931.723,30819.769,17780.271,9932.154,4160.744,3500.592,4600.587,3246.767,4420.48,1409.619
16397.992,8640.377,30083.703,117016.23,35123.001,9870.688,26140.465,9507.915,7831.817,5856.14,6998.571,4307.579,10397.475,12758.475,43818.39,10838.754,3740.889,4428.08,4260.442,10335.899,2972.066
10905.773,6512.511,7663.091,35029.364,116595.357,44200.967,21776.381,27868.324,7853.715,6168.515,5407.883,3370.272,6264.713,3393.983,30488.205,24523.265,3952.566,3233.331,2682.304,7279.262,3571.985
9423.886,4374.567,4526.284,9937.381,44406.651,94430.322,32651.561,39365.081,21158.509,4045.675,3458.958,2287.273,4248.303,1561.206,7051.355,8817.887,2210.984,2297.461,1283.671,3790.763,1922.973
36690.091,9238.645,7901.587,25244.477,21399.518,32251.87,99172.448,13852.633,32599.338,11404.998,8312.177,4401.935,5992.569,3531.618,9957.463,7360.524,3862.626,2400.506,1965.013,5339.212,2066.422
7447.859,4816.821,4585.968,9409.53,28122.969,40518.625,14217.511,304750.6,26846.394,5780.473,5122.309,2944.943,5298.46,2256.011,10968.858,35628.351,3241.666,2987.527,2208.741,7194.468,3473.236
21928.293,9295.87,4069.947,7890.139,8469.831,21046.061,33354.515,28639.25,100041.642,36485.574,11202.032,3777.501,4305.597,1786.463,6219.874,5896.215,3713.005,1937.312,1662.001,4294.421,1487.138
17563.287,12464.498,4328.527,6199.326,6055.275,4274.632,11183.894,6006.671,36656.831,161479.259,60589.251,6062.681,4213.292,1495.85,3253.956,3390.762,4023.239,2393.162,1461.216,2489.761,1156.598
16967.469,30053.192,5235.39,7165.147,5309.767,3438.393,8231.818,5049.189,11676.471,60796.888,203379.855,29280.698,5893.464,1947.647,4174.116,3151.803,12963.429,3396.266,1863.876,3181.686,1726.057
8278.128,27782.201,3963.82,4511.841,3285.565,2302.458,4062.834,2851.522,4025.063,6412.269,29213.588,84795.519,13936.05,1211.141,2562.721,2473.502,22819.49,3112.328,1284.71,2185.043,1178.999
8692.387,13071.273,30416.84,10504.987,6157.481,4162.73,6527.402,5366.112,4418.942,4044.964,5598.464,14264.566,187871.752,16772.616,6073.224,3974.874,9757.61,41599.975,11016.225,5120.416,1839.214
2921.545,2230.063,17537.88,12506.65,3598.298,1546.32,3658.578,2309.655,1828.423,1465.895,1635.44,1224.611,16200.534,43160.275,14522.384,2314.907,1143.634,6709.37,13799.217,8535.552,1119.304
8177.313,4579.926,9970.339,43786.504,30421.053,6872.528,10878.698,10776.256,6930.157,3318.288,4091.757,2633.866,6292.729,14398.67,153572.879,31599.971,2886.105,3526.08,5489.888,51578.59,5542.553
5230.973,3677.731,4339.941,10745.003,24711.127,8858.781,7748.493,35453.161,5059.096,3265.854,3098.939,2585.695,4087.974,2365.626,31319.164,200448.541,2549.582,3038.256,2904.045,23376.109,16768.599
5068.836,7016.007,3437.77,3811.781,3888.547,2366.111,3753.954,3143.792,3702.912,4082.403,12856.766,22794.699,9954.411,1190.871,2814.745,2405.649,118087.967,8146.42,2017.249,2544.476,1348.634
3296.347,3860.727,4608.854,4427.69,3489.424,2271.985,2782.708,3176.216,2010.584,2444.154,3575.72,3208.568,41460.867,6712.152,3439.418,3092.385,8028.286,109055.722,28885.719,4424.274,1268.704
2021.42,1690.383,3210.508,4394.178,2681.976,1415.97,2008.98,2124.38,1716.987,1408.864,1864.236,1209.716,10363.002,14164.48,5318.396,2804.119,1943.548,29928.943,39095.861,20191.552,1730.067
4509.205,2930.584,4377.225,9893.686,7110.333,3732.403,5802.274,7062.53,4464.974,2273.461,2973.497,2093.222,5041.813,8554.038,53285.321,22022.327,2336.173,4572.924,19481.088,157731.655,19594.063
1348.49,1539.309,1393.811,2927.32,3569.063,1789.806,2166.085,3300.144,1395.382,1162.404,1435.374,1044.187,1811.954,877.897,5281.558,16612.071,1331.098,1416.256,1713.146,19438.069,61262.089
