"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
94683.283,33673.009,14886.061,10885.628,7268.867,6539.938,29928.525,4983.119,18610.826,14813.152,13805.55,6892.055,7404.411,3086.319,6136.141,3387.777,4174.168,2453.069,1523.055,3204.956,927.311
34088.577,112666.279,18161.272,6268.961,4430.988,3267.837,6107.636,3409.668,7732.106,11592.652,31323.741,29515.34,12589.421,1756.656,3630.79,2657.97,6037.332,3322.585,1535.407,2259.181,704.07
14326.24,18400.5,84590.289,25637.437,6367.12,3927.895,5618.627,3818.082,3101.116,3934.883,4599.305,3707.311,31232.515,19848.554,9415.715,3114.608,3600.324,4002.604,3228.733,3437.788,907.889
11094.717,6038.148,26291.247,103997.823,29560.143,6810.838,17592.483,7100.958,5290.616,4916.219,6012.282,3809.723,9518.408,12492.309,41709.999,7725.213,3224.555,3498.179,3066.893,8164.619,2055.647
7316.496,4326.536,6212.836,29350.374,108971.041,36278.118,14285.913,23016.931,6008.789,4348.956,4127.249,3149.449,5341.777,2424.021,27185.22,20879.441,3257.235,2297.991,1924.634,5015.845,2668.643
6770.412,3252.633,3708.831,6950.957,37874.849,89253.098,24913.268,36264.469,17026.477,3725.539,3285.735,2117.284,3745.594,1374.283,5732.209,6204.042,2105.951,1526.307,1210.086,3061.799,1273.896
30743.037,6250.935,5706.634,16937.219,15232.306,24382.625,82564.638,9059.669,22724.792,8740.541,6532.458,3223.655,4826.822,2298.11,6762.902,4655.859,2739.901,1697.659,1324.372,3713.017,1257.96
5327.611,3397.559,3888.601,6868.267,23143.713,36593.34,9966.436,282970.388,24458.359,4694.401,4478.822,2634.082,4427.104,1929.002,8516.434,32185.549,2963.974,2624.164,2008.132,5846.352,2517.055
18176.67,7349.297,3024.197,4879.145,6519.999,16592.613,22341.379,25600.808,84590.951,32501.013,8448.815,3122.444,3345.863,1480.378,4619.906,3516.023,2771.202,1491.571,1106.605,2936.45,800.654
15025.642,11994.801,3806.608,5072.597,4646.251,3737.271,8504.826,4640.178,32698.183,149161.117,55007.37,5514.632,3908.027,1377.73,2980.326,2470.171,4479.773,2305.73,1393.938,1956.748,834.752
13712.22,31881.09,4720.894,5927.888,4342.809,3302.106,6579.131,4325.714,8520.056,55771.731,208678.378,30443.491,6282.686,1681.17,3730.43,2548.05,11429.116,3336.084,1763.739,2384.867,997.089
6920.234,29778.324,3720.092,3951.724,3020.884,2208.537,3289.977,2546.458,3286.508,5797.111,30880.262,87057.933,16728.357,1241.069,2820.264,1811.731,23245.287,3520.854,991.236,1852.429,605.641
7742.532,12783.983,31746.972,9563.849,5376.204,3805.938,4756.034,4467.294,3446.01,3952.926,6050.847,16966.961,198828.252,20740.54,6437.645,3669.794,11805.272,45945.878,11860.01,4784.262,1479.328
3332.643,1756.922,19945.122,12469.156,2504.069,1401.505,2521.159,1962.089,1291.297,1199.798,1743.682,1209.241,20472.038,46903.584,16447.125,1807.874,1112.114,7282.012,12964.839,7166.205,689.227
6398.598,3787.245,9978.909,41763.402,27381.757,5462.005,7668.271,9083.058,4661.058,2851.671,3680.377,2647.312,6362.408,16344.359,160073.166,27021.076,2788.547,3137.743,4682.267,46714.453,3916.929
3378.191,2699.805,3257.234,7843.322,21253.047,6379.983,4750.596,32510.374,3435.042,2314.892,2805.671,1847.59,3801.588,1837.95,26747.973,194043.993,1966.078,2243.839,2257.753,19553.01,17121.727
4107.099,6309.991,3495.585,3295.479,3253.333,2126.879,2723.249,2845.497,2671.739,4342.373,11681.052,22747.684,11826.311,1091.712,2607.751,1915.427,122766.509,9888.706,1813.399,2221.463,772.718
2742.932,3405.145,3989.641,3664.269,2287.895,1553.856,2016.629,2570.95,1612.315,2338.022,3497.821,3288.498,46139.313,7139.751,3061.469,2365.869,9927.588,112138.626,35638.871,3576.934,1099.542
1563.014,1564.504,2930.594,3026.48,1986.187,1164.382,1353.902,1917.378,1111.526,1376.751,1762.644,954.514,11623.678,12980.59,4653.677,2316.477,1908.31,35038.485,40805.092,19235.144,1309.49
2992.262,2247.9,3499.494,7919.578,5083.084,2928.457,4004.699,5385.592,3444.7,1866.603,2372.326,1887.718,4643.853,7096.62,46945.147,19308.45,2126.371,3717.996,19198.396,159097.177,18331.694
820.849,687.492,932.38,2020.031,2562.289,1225.261,1201.679,2527.055,730.023,858.537,992.083,609.75,1326.679,664.631,4027.004,17458.494,727.298,1103.107,1254.118,18658.681,55953.831
