"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
93031.928,29900.735,13562.054,10083.3,5549.854,7494.157,27508.586,4849.859,18087.821,13991.801,12662.886,6577.703,7376.005,2549.442,6923.053,3053.96,3947.618,2428.786,1589.589,3361.007,1395.428
27951.161,88851.669,12786.486,3375.779,2134.682,2133.094,3675.014,2300.69,5013.797,8774.272,23457.674,24825.557,10247.618,1334.964,2677.387,1372.666,4645.85,1987.781,1074.677,1517.986,848.533
12363.641,12559.541,63902.635,17235.755,3343.107,2789.456,3907.33,2570.517,2501.825,2189.629,3165.316,3030.733,24081.841,13399.509,7196.768,1954.258,2054.574,2532.972,1805.189,2351.506,958.282
9413.743,3608.024,17687.369,76591.686,19283.913,4508.885,10844.798,4152.86,3448.596,2676.11,3303.173,2336.005,4892.9,7756.053,30062.959,4276.645,1576.68,1740.416,2059.395,4840.974,1607.128
5244.287,2154.532,3450.174,19207.441,67673.074,22991.887,7831.807,14050.671,3594.518,2167.894,2091.929,1541.248,2504.487,1531.216,19244.67,13720.835,1371.356,1207.269,935.974,2812.827,1952.653
6329.492,2085.484,2513.266,4422.053,22506.275,68270.687,18557.784,25440.906,14460.826,2368.224,2177.787,1373.193,2188.654,779.877,3559.776,4046.691,1235.832,918.164,784.409,1792.559,1118.978
27277.771,4144.004,4252.836,11355.514,8317.294,19342.894,63941.442,6223.044,19413.807,5431.63,3692.638,2128.874,2470.789,2777.573,4709.867,3007.108,1575.043,1051.264,958.833,2228.981,964.108
4031.977,2171.071,2463.082,3873.238,13974.312,25964.966,5716.903,224605.152,18325.791,2901.443,2659.49,1701.427,2477.515,1211.432,5725.83,23954.97,1404.132,1325.133,947.645,2990.716,1773.909
17101.422,5169.48,2615.388,3293.396,3692.828,14311.326,18338.911,19013.36,63657.706,24840.316,5737.349,2113.02,2009.198,895.864,2985.589,2054.036,1688.811,928.54,627.865,1625.618,799.878
13012.136,8345.935,2070.08,2809.333,2202.371,2529.715,5179.092,2738.164,24472.342,129669.735,47338.97,4369.747,2970.527,863.039,1825.055,1268.725,3070.3,1446.29,741.335,1244.03,711.993
12270.086,23184.308,3107.467,3382.422,2103.267,1985.793,3424.693,2557.17,5466.245,47599.737,176815.736,29547.088,5481.324,1369.447,2716.91,1493.378,10438.134,2072.604,1241.253,1881.738,970.188
6032.922,24904.231,2939.776,2075.647,1322.623,1346.218,1915.722,1623.093,2085.038,4496.707,29881.899,73671.452,13279.408,897.836,2037.646,1115.559,18115.81,1971.006,870.465,1227.44,869.612
6761.093,10168.947,23149.764,4893.11,2610.233,2186.386,2340.084,2639.619,1960.002,3021.05,5371.1,13194.144,164070.704,13361.793,3971.989,1882.377,8126.301,36079.761,9365.698,2779.955,1309.777
2401.256,1183.6,13239.995,7854.201,1247.473,684.441,2588.698,1303.459,851.114,965.387,1235.378,966.151,13202.931,34588.016,11302.456,1187.955,646.895,6035.36,10510.942,5982.213,654.248
6071.316,2808.429,7051.216,29141.006,19100.441,3289.641,4546.92,5671.119,3049.816,1889.631,2703.052,1860.244,4047.256,11708.086,127135.195,20593.526,1465.773,2120.086,3788.032,38737.566,3631.095
2591.354,1408.485,1863.493,3745.742,12975.303,3961.535,2798.503,23980.841,1854.417,1256.123,1562.874,922.41,1888.939,1188.136,20592.818,154144.283,878.354,1309.268,1370.869,13786.841,12293.532
3581.234,4536.429,1973.929,1547.414,1283.002,1131.255,1289.036,1615.291,1576.216,2804.916,10560.399,18419.914,8513.216,638.876,1427.833,839.825,106160.041,5912.712,1053.409,1341.535,646.716
2121.837,1858.943,2401.329,1556.548,1109.753,900.216,960.002,1266.765,869.95,1311.149,2143.251,2110.003,35834.529,6021.338,2010.996,1312.608,5863.682,95243.344,30188.591,2463.895,694.748
1438.498,1065.798,1658.714,2016.575,996.276,686.588,954.39,1089.172,615.043,754.133,1300.643,883.819,9393.002,11325.558,3891.313,1355.604,1004.698,30394.324,34536.123,16938.508,1096.485
2913.274,1711.114,2293.391,4237.185,2607.836,1819.076,1987.994,2791.445,1890.339,1133.043,1807.764,1153.914,2799.769,6288.233,39384.077,13409.987,1138.085,2529.587,16598.39,125941.992,15564.007
1144.804,709.144,828.325,1409.253,1850.141,1046.549,999.908,1854.502,702.647,691.923,1028.953,798.376,1220.315,642.958,3676.924,12417.346,651.105,596.676,985.939,15735.202,48590.062
