"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17974.255,20116.597,11183.134,10317.177,7760.219,9529.466,3991.398,2394.553,3443.999,35784.807,3572.302,1671.37
19790.091,32046.554,16089.545,24678.844,20383.562,7977.465,3311.826,3500.193,7890.564,17123.427,3539.315,2071.466
10784.886,16398.648,64736.767,33956.072,4638.827,3787.501,14741.667,21832.173,5993.148,21394.62,4023.415,6749.369
10634.355,24496.532,33576.564,88467.262,12424.939,5990.868,4175.877,21645.657,23271.611,20301.194,6143.834,11673.613
7644.368,19856.509,4657.896,12574.248,17643.091,12400.367,1131.758,1615.062,11530.109,8622.052,3876.283,2100.692
9164.066,8333.763,3621.877,5920.61,12553.573,21098.626,976.838,1738.231,6007.647,16751.072,6086.377,1664.935
4001.73,3023.466,15193.102,4392.825,924.099,1097.85,11108.261,5861.742,1367.025,16251.966,1436.833,2675.7
2373.889,3571.913,21862.236,21351.102,1554.756,1589.745,5960.218,20451.246,3495.302,7493.643,2028.448,5369.576
3634.587,7698.109,5751.251,23293.236,11129.701,6082.603,1398.521,3383.791,21738.412,8900.551,6512.482,2894.942
35916.596,16971.87,21240.114,20711.985,8482.165,16293.454,15740.981,7779.736,9214.032,170223.67,25944.463,7116.961
3632.724,3334.678,4245.832,5995.896,3682.809,5851.94,1676.686,1731.918,6692.264,25416.657,30896.505,2841.979
1757.607,2129.97,6605.719,11509.316,2057.697,1629.56,2912.645,5246.591,2972.552,7323.146,2591.443,16340.63
