"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
122816.42,33397.076,16850.6,13561.185,7864.999,9113.232,33046.058,7204.144,22518.532,17067.812,15172.322,7819.817,9453.032,3122.096,8647.32,4488.645,5311.18,3170.394,2199.419,4774.018,1682.222
32891.244,89641.557,14366.691,4946.608,2750.159,2527.192,5409.19,2990.031,5791.045,8803.718,23565.183,23408.176,10405.849,1563.528,2384.155,1825.979,4696.797,1797.422,1162.058,1771.381,1076.695
16790.401,14377.744,62829.494,20471.8,4799.427,2941.363,5061.974,2913.299,3141.235,2953.978,4147.903,2969.779,23656.62,13408.919,7836.112,2736.085,2364.852,2658.811,1970.46,2401.227,1321.213
13707.297,4357.398,20823.933,71357.785,19565.494,5501.839,14628.35,5616.15,4355.18,3351.205,4127.396,2626.187,5367.47,7085.772,33234.577,5342.043,1956.064,2037.573,2346.922,5496.713,1886.222
7990.448,2699.725,4398.62,19837.058,80863.711,20635.087,11062.99,14315.058,4449.44,2709.851,3153.989,2247.177,3382.325,1489.452,19384.069,14403.453,1780.64,1006.126,1238.577,3341.934,2312.692
8958.25,2462.97,3191.704,5624.997,21247.593,82253.622,20277.679,29471.67,13844.391,3172.445,2737.197,1943.442,2936.52,1375.973,4135.204,4723.618,1466.85,960.403,902.478,1980.649,1488.467
34889.024,5485.74,5409.878,13988.094,11149.907,19794.677,74047.272,7636.057,18634.463,6664.892,4567.863,2538.547,3619.999,1724.527,5398.329,4113.085,1950.797,1188.282,1051.333,3053.301,1231.147
6949.538,2851.12,3093.515,5576.924,14246.188,30072.704,8621.113,224749.676,18837.449,3303.369,3494.706,2043.621,3256.616,1503.023,7236.599,23893.362,1835.911,1514.182,1244.229,3729.88,2441.108
21541.935,5931.212,3059.009,4597.5,4773.692,14229.298,18443.806,19349.385,64631.53,27790.216,6643.337,2788.087,2693.535,1232.831,3703.082,2589.299,1940.688,940.969,818.179,2380.079,1039.384
17159.353,8736.753,3275.671,3344.302,2929.835,2964.433,6544.871,3212.183,27583.602,138317.103,50176.59,5788.997,3542.028,1317.721,2293.917,1715.371,3394.187,1474.149,772.163,1659.857,1168.992
14949.905,23635.546,3751.398,4078.855,2937.212,2902.207,4314.076,3585.671,6846.284,50791.809,174875.107,29037.315,6248.349,1601.048,3588.324,2010.773,10293.773,2441.378,1244.591,1999.517,1118.127
7585.811,23324.973,2886.407,2781.135,2064.717,1759.936,2326.509,1985.518,2689.959,6077.211,29002.112,75357.005,13395.223,1242.008,2458.883,1575.125,19762.76,1841.191,802.787,1452.157,1040.218
9609.682,10756.395,23062.32,5503.196,3598.51,2938.827,3617.2,3143.383,2694.649,3530.081,6420.448,13602.784,164670.819,19957.541,4775.752,2373.169,9666.044,36196.52,8140.032,3613.602,1537.071
3304.759,1450.452,13660.956,7150.834,1521.888,1239.629,1528.567,1373.463,1228.428,1168.261,1600.203,1190.74,19848.097,48781.814,11925.225,1387.028,936.792,5181.346,10174.205,6685.727,977.628
8777.181,2637.355,7665.747,33357.048,18847.884,4029.835,6054.405,7046.137,3953.412,2481.127,3516.812,2697.132,4729.274,12248.898,128965.886,20567.685,1526.494,2032.54,4315.934,34887.573,3768.898
4711.331,1833.606,2829.884,5210.248,14499.599,4846.381,3979.691,23842.757,2739.426,1738.758,1983.251,1446.187,2349.395,1315.059,20260.715,148861.398,1537.128,1451.964,1757.315,12764.442,13328.929
5569.584,4727.872,2193.866,1843.15,1686.736,1546.344,1959.773,1774.111,2022.634,3390.688,10381.659,19674.353,9277.939,869.602,1618.542,1387.536,106787.769,5157.265,985.587,1276.138,697.677
3140.844,1756.101,2538.893,1905.743,883.322,885.041,1312.988,1681.722,1039.942,1544.221,2604.101,1869.187,36204.69,5167.71,2016.585,1351.346,5111.62,92568.327,19975.581,2514.238,865.085
2252.826,1172.934,1683.678,2518.797,1250.465,934.687,1115.296,1245.662,952.731,698.427,1375.959,826.946,8194.088,9804.561,4075.784,1733.92,1010.081,20208.806,32393.957,14800.453,1477.742
4552.328,1743.041,2449.565,5393.708,3361.041,1959.539,3098.554,3651.395,2598.616,1454.543,2159.321,1382.009,3825.059,6633.561,35268.906,12679.08,1331.746,2495.867,14927.39,113922.824,14352.769
1508.532,1043.593,1310.439,1590.417,2198.219,1458.757,1071.744,2433.685,805.223,1014.933,1001.131,927.499,1442.657,920.639,3784.923,13894.267,630.18,794.554,1326.314,14241.943,47577.614
