"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19400.22,19313.508,10774.144,9316.957,7521.281,10779.063,4071.766,2708.555,3980.537,33078.794,3718.704,1917.802
19520.083,28877.753,16007.919,22705.376,17718.195,7805.007,2972.49,3317.968,7937.568,16056.573,3232.208,2419.861
11298.493,15973.153,61344.697,28488.347,4722.982,3581.27,13521.709,20996.851,5789.296,20239.313,4125.145,6774.782
9609.478,22991.346,28646.889,67661.777,11664.175,6527.05,3775.048,19282.867,21811.273,17040.654,5860.922,10310.822
7675.541,17961.447,4622,11550.439,16419.234,13062.806,1093.23,1542.515,11004.263,9014.971,3752.788,2095.681
10957.264,7689.213,3747.934,6527.958,12595.024,22628.025,1049.438,1599.464,6819.563,16097.419,6233.477,1778.058
3906.172,2830.065,13721.509,4091.529,1093.896,932.27,8498.853,6024.045,1362.391,14078.441,1525.757,3237.138
2703.255,3342.909,20991.29,19688.429,1482.258,1470.251,6420.636,20143.754,3437.212,7710.68,1909.443,5395.317
3876.447,8104.221,6097.735,21245.374,11641.522,7029.877,1359.581,3327.801,19628.822,9618.817,6277.553,2856.439
33898.494,16218.993,20558.75,17305.521,8888.179,16227.778,13786.745,7521.4,9883.194,165098.507,24237.003,7740.498
3755.422,3273.16,4035.326,5942.064,3721.984,6136.946,1600.539,2079.49,6506.318,24499.227,26340.638,2553.938
1947.161,2307.765,6331.284,10316.802,2016.262,1775.416,3027.611,5399.649,3146.917,7854.077,2603.933,14548.46
