"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17196.762,18616.92,10761.893,9819.695,7245.282,8805.079,4228.244,2721.763,3681.97,35210.507,3607.606,1749.695
18542.117,29955.206,16396.349,24124.331,19279.471,8025.062,2853.047,3347.357,7723.06,16812.706,3279.767,2172.842
10416.189,16109.639,61662.202,33513.11,4628.088,3779.9,14700.677,20517.722,5820.471,21081.254,4319.235,7113.245
10080.933,23531.084,33556.467,90186.927,12112.854,5912.364,4619.662,22020.938,22992.258,19252.402,6194.021,12191.92
7020.558,19433.652,4694.881,11643.612,16618.884,12468.929,1211.827,1697.116,10696.063,8941.197,3778.933,2033.312
9147.65,7613.335,3562.21,5930.276,12693.524,20583.624,1089.667,1558.499,6076.953,16371.646,6128.822,1687.845
4329.665,3007.896,14593.332,4514.78,1202.457,1077.443,9823.723,5756.772,1191.132,14574.507,1490,2604.585
2815.607,3367.234,20070.281,22091.176,1613.44,1549.871,5998.105,20681.53,3036.289,7407.028,1806.548,5372.672
3752.026,7572.919,5640.206,22234.084,10414.742,5606.681,1136.353,2853.194,20841.014,9187.037,6628.473,3200.031
34891.148,16258.567,20722.943,20093.859,8881.161,16304.353,14643.362,8027.096,9081.763,166745.681,25835.999,7922.484
3364.346,3417.615,4428.1,5894.95,3970.881,5920.287,1438.494,1836.072,6408.476,26005.431,30917.173,2575
1738.837,2128.078,7238.107,11993.882,1942.507,1660.383,2799.137,5474.15,3114.019,7546.221,2606.543,16894.712
