"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18039.56,22189.005,11360.253,10966.683,7683.986,9526.787,4529.702,2466.696,3432.337,35070.059,3552.767,1994.238
22361.935,33772.396,16839.678,25696.99,20556.49,8958.036,3867.27,3670.888,8057.279,18488.735,3670.847,2638.307
11603.362,16686.982,63748.05,36560.585,4984.081,3952.137,14541.353,21769.66,6537.204,21831.44,4594.478,6929.687
11119.972,26312.845,36637.179,94767.429,13638.419,6677.804,4519.526,22858.828,22667.043,20860.955,6466.886,13112.872
7382.927,21081.496,4872.367,13399.254,20541.226,12539.285,1122.954,1422.795,13727.64,9758.671,3941.827,1962.514
9519.053,8824.465,4038.717,6605.985,12668.717,21270.915,1341.268,1632.444,6475.841,16425.916,6682.816,1822.152
4340.76,3528.142,14857.985,4733.801,1041.336,1294.326,10058.786,5915.119,1382.334,15843.353,1715.85,2781.158
2501.913,3713.424,21381,23325.122,1408.147,1598.31,6031.044,20565.263,3022.186,7685.756,2242.822,6452.827
3415.108,8011.65,6223.784,22510.652,13957.773,6361.651,1320.287,3021.98,21524.032,9642.168,5964.469,3342.005
36182.297,18760.708,21686.993,21611.395,9342.134,16768.589,16119.938,7723.92,9415.527,176214.215,26797.979,8326.42
3358.315,3701.372,5003.983,6347.258,3914.735,6405.547,1703.065,2145.228,6136.094,26891.667,32097.554,2987.755
1865.804,2686.878,7114.276,13229.302,1889.151,1792.878,2673.838,6381.037,3490.876,8070.358,2937.347,18165.006
