"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17233.927,13094.44,8150.871,7371.669,5745.543,7721.295,3141.608,1489.325,2784.35,31039.257,2240.519,1175.379
13460.328,21070.483,10137.019,15658.038,14124.426,4886.62,1610.167,1586.843,4411.19,9323.291,1449.291,1309.424
7899.087,10274.751,54297.465,24655.687,2709.792,2150.031,12816.145,17277.011,3416.362,14182.386,2262.36,4137.661
7965.51,15761.881,24332.075,73210.941,9625.982,4136.644,3445.605,17745.849,17328.074,12584.269,3242.988,8001.89
5977.082,13907.187,2610.223,9857.471,13587.789,8609.199,933.802,701.815,8967.179,5197.014,2266.362,1090.97
7667.978,4888.913,1984.026,3923.138,8684.025,18685.157,483.666,747.351,4058.812,11552.379,3720.222,775.863
3204.085,1591.354,12607.425,3496.44,803.984,402.853,8878.513,4948.077,986.131,12964.951,914.314,1772.034
1490.637,1453.072,16984.43,18428.328,765.279,768.415,4619.409,17766.969,1679.058,3768.58,1090.52,3665.684
2636.468,4544.377,3318.866,17185.615,8737.948,4043.924,844.394,1693.155,15890.928,5047.971,4060.038,1505.624
30407.367,9364.27,13789.637,12537.534,5102.778,11463.924,13210.74,4022.178,5117.186,131819.92,17845.006,4259.277
2257.312,1487.64,2302.984,3256.536,2215.438,3687.646,1090.632,1030.564,4254.389,17437.098,22460.104,1175.246
1058.636,1259.234,4219.295,7978.326,1202.161,725.704,1692.997,3589.116,1585.754,4010.448,1133.663,11470.999
