"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
113115.081,37992.095,16653.7,17390.771,10732.931,9536.517,36718.431,8140.152,23976.159,19223.067,16566.96,8979.724,10638.969,3356.725,8329.493,5414.866,6213.055,3548.488,2145.781,4918.796,1780.964
37831.739,109781.291,19962.146,8573.376,6495.763,4231.306,9475.868,4605.32,8994.677,12431.099,32082.184,28237.988,13074.169,2355.851,4296.606,3353.781,7584.063,3109.583,1882.397,3111.422,1593.92
16166.221,19609.395,79518.831,30400.127,7712.329,4665.583,7448.824,4720.314,4343.672,4459.657,5505.694,4087.161,28995.238,18363.92,10893.599,4002.483,3963.975,4747.328,3482.325,4083.927,1203.496
17757.111,8459.205,31185.554,117859.796,38248.868,10169.606,26004.74,10179.796,7817.935,6487.684,7121.529,4903.579,10751.487,11152.251,45826.592,10214.936,4113.438,4892.624,4553.413,11144.406,2861.634
10616.323,6309.677,7546.736,38834.286,113438.86,39007.1,20204.89,26819.706,8197.382,6017.172,5847.738,3855.847,6610.353,3699.552,29496.154,24182.169,4075.539,3307.842,2730.79,7536.333,4294.3
9416.859,4113.368,4363.35,10132.744,39341.294,104157.527,30710.468,43347.016,18381.45,5164.655,3921.378,2699.151,4588.699,1982.938,7234.473,8700.839,2451.494,1965.298,1567.857,3871.229,1862.812
38894.125,9283.818,7583.748,25796.806,20590.493,30689.968,108642.075,14336.54,31947.721,11587.341,8448.287,4457.894,6749.269,2842.847,9460.642,6949.301,3900.649,2561.727,1895.596,6356.84,1961.238
8007.237,4917.108,4930.495,10302.175,25740.679,43486.694,15281.263,304152.603,26755.261,5952.513,5648.804,2924.355,5883.462,2539.24,11968.026,35414.116,3734.124,2777.066,2508.036,7269.033,3822.578
23218.41,8532.372,4410.395,8062.935,8852.744,18667.735,32683.619,28668.455,96749.982,35181.659,10724.631,4715.05,4512.668,2143.202,6024.84,5605.402,4057.284,2156.547,1522.927,4852.827,1546.408
19892.911,12317.485,4479.108,6649.457,6375.055,5152.721,11488.593,6234.179,35424.604,162386.259,60351.65,6584.927,4966.857,1963.063,3502.376,3151.18,5200.893,2636.068,1647.933,2803.627,1444.701
16442.181,32083.084,5263.211,7088.633,5921.78,4115.234,8073.438,5522.233,10889.262,61819.861,192795.804,31226.704,6648.493,2201.47,4063.181,3268.45,12563.496,3689.213,1970.276,3183.083,1672.087
8875.046,28601.397,4045.995,4983.941,3541.27,2573.41,4061.52,2847.315,4641.513,7294.833,31638.844,86683.886,14732.809,1341.449,2865.865,2371.645,25379.175,3972.89,1409.665,2310.67,1122.437
10308.781,14099.398,28588.811,10743.616,6822.385,4525.189,6627.348,5633.659,4802.528,4732.284,6455.985,14538.438,193947.485,25395.681,7295.802,4876.35,11849.118,43651.999,12672.114,6283.091,2054.535
3488.131,2328.71,18140.954,11092.391,3719.557,1934.568,2805.681,2569.284,2062.898,1623.342,2126.347,1373.724,25210.276,54642.613,13491.389,2381.348,1344.115,7179.465,14073.745,9460.624,1193.614
9096.17,4168.289,10745.611,45728.971,29815.531,6984.092,9934.93,12160.175,6420.78,3494.798,4050.715,3165.857,6908.122,13826.833,150138.584,30540.91,3057.769,3861.344,5913.316,45221.508,5163.603
5487.197,3223.661,4013.158,10585.736,24872.866,8884.355,6975.25,35211.268,4966.974,3391.016,3279.554,2399.401,4583.846,2509.998,30892.862,189893.576,2614.473,2859.48,2976.409,19429.297,17178.098
6345.931,7926.893,4010.999,4241.776,4090.992,2564.584,3949.381,3471.548,3672.874,5055.615,12151.466,25005.963,11843.354,1252.552,2915.901,2478.161,120105.439,7907.681,2103.422,2698.401,1109.175
3550.04,3393.305,4763.118,4783.928,3317.046,1861.297,2666.757,2769.135,2177.029,2752.855,3735.676,3664.821,44956.664,7046.057,3681.727,3114.28,7918.293,103210.738,27300.149,4378.723,1517.961
2092.223,1795.793,3254.34,4323.804,2890.85,1583.291,1951.912,2391.691,1535.222,1636.146,2115.376,1464.836,12487.934,13959.986,5887.756,2941.553,2010.071,27971.336,40664.065,19504.792,1614.214
4560.885,2894.971,4142.878,10566.066,7639.275,3818.775,6388.364,7479.17,5314.204,2552.865,3175.684,2029.78,6332.7,9243.516,45847.874,19398.785,3060.32,4580.005,18917.409,140609.511,18673.895
1722.906,1420.156,1146.454,2610.616,3956.158,1805.992,1926.307,3725.686,1473.629,1314.456,1516.768,1027.884,1948.599,1119.424,5482.609,17449.11,1071.755,1436.557,1563.53,19031.378,57661.194
