"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19207.972,19169.297,11038.476,9339.694,7513.194,9885.358,4070.889,2541.797,4103.657,31861.295,3377.609,1780.119
19843.153,28774.7,16238.577,21445.749,18856.623,7616.577,2627.876,3279.51,7636.656,15332.2,3182.539,2139.712
11545.08,16096.233,60937.494,28922.087,5235.083,3793.927,13560.77,21002.6,6473.278,20204.342,4258.749,6745.392
9329.858,21777.334,28695.97,65000.407,12149.005,6416.617,3434.04,18717.814,21669.881,16497.284,5355.905,9536.324
7829.032,18527.126,5219.246,12235.953,17360.935,12289.116,1136.375,1628.866,12787.495,8355.879,4068.854,2000.166
9868.368,8003.764,3645.624,6479.18,12065.65,21006.184,980.823,1511.337,6865.059,15530.442,6072.604,1792.802
3953.954,2672.654,13440.207,3546.316,1100.52,941.501,8078.144,5071.246,1701.092,12654.622,1214.703,2647.622
2493.168,3621.176,20975.301,18464.528,1489.327,1510.628,5670.958,19322.482,3568.638,7306.446,2149.839,5078.045
4159.633,7736.782,6519.359,21049.117,12491.098,6556.688,1575.575,3513.161,23330.787,9725.848,6292.373,2801.151
32311.835,15424.205,20001.682,17032.848,8419.327,15336.936,12452.002,7357.403,9935.136,160054.183,24499.292,7697.769
3409.234,3164.809,4131.81,5463.369,3714.615,5913.534,1416.883,2170.674,6548.505,24150.127,25690.037,2761.487
1787.699,2053.489,6674.747,9678.252,2024.376,1762.889,2893.23,5070.38,2743.283,7516.456,2483.94,13263.629
