"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
78212.664,25684.063,11620.311,9275.384,5993.913,6174.282,22689.451,4906.519,15275.132,13315.738,12164.959,6365.251,6892.301,2368.288,6300.112,3280.095,4304.166,2375.858,1266.307,3652.436,1483.835
24903.313,75822.858,13085.71,4818.304,3415.936,3179.792,4806.681,2633.079,5487.697,8358.821,22067.445,23448.579,10456.5,1483.696,2729.784,2132.439,5970.853,2489.702,1243.642,2250.726,1151.39
11402.539,13618.972,54550.436,17637.501,4358.13,3115.907,4021.799,2684.73,2488.449,3408.393,3952.763,4058.493,23857.906,11941.03,7539.336,2458.036,2865.104,3352.45,2415.69,3165.711,1156.891
9752.851,5094.308,18298.744,65931.767,18516.434,5706.27,11227.091,4760.424,3953.824,4126.056,4689.957,2842.438,7033.13,7979.889,30085.849,5494.575,2762.716,2645.155,2744.218,6303.73,1956.076
6007.869,3312.464,4203.783,18759.324,63790.402,25508.351,8757.826,16198.868,4002.952,3964.163,3601.073,2371.83,4020.854,1731.443,16945.122,12933.796,2722.22,2013.167,1564.277,4344.994,2717.942
6448.747,3167.399,3137.87,5506.396,26173.118,67585.019,17869.449,26588.651,11712.759,3188.711,3018.597,1854.331,3325.645,1158.086,4798.493,5068.755,1829.927,1569.754,1117.049,2568.397,1488.019
23186.917,4816.838,4128.588,11509.335,8755.902,18176.193,52987.632,7188.11,15926.167,7117.387,5356.66,2810.842,4089.892,2687.676,5550.651,3196.043,2311.073,1469.371,1207.671,3684.577,1297.808
4457.116,2884.229,2810.492,4908.802,16530.546,27896.994,7285.978,187540.778,15852.753,3805.965,3607.226,2319.326,3630.658,1386.049,7244.445,20393.977,2376.733,1907.89,1409.673,4667,2406.918
15060.065,5286.202,2595.079,3779.811,3783.949,11442.773,15418.705,16239.782,55211.98,26049.682,7086.979,3051.998,3241.119,985.846,3784.869,2878.483,2147.875,1250.283,976.555,2932.671,993.432
13152.521,8162.115,3198.809,4236.575,4147.796,3393.656,7138.388,4016.066,25997.214,117724.723,46743.362,4907.061,3464.154,1058.763,2755.291,2165.322,3384.597,1938.786,1147.516,1760.779,1142.651
12078.709,22027.368,3844.287,5045.027,3716.805,2843.804,5140.205,3721.94,7438.088,45924.338,164020.077,26826.771,5725.144,1379.965,3393.957,2343.113,10186.549,2863.051,1317.727,2385.661,1281.47
6443.958,23555.354,3932.413,3083.831,2262.463,1691.895,2931.362,2243.785,2967.354,5303.505,26128.749,76219.632,12659.257,1082.815,2413.739,1698.83,18969.601,2438.561,1133.857,1915.328,975.712
6635.677,10815.386,23298.125,7258.56,4122.201,3190.965,3971.041,3743.391,3087.193,3158.897,5595.852,12871.611,155139.689,14374.985,4702.775,3242.631,8315.545,34033.698,9481.144,4125.796,1736.991
2175.697,1343.623,12438.346,8317.091,1729.098,1323.04,2456.879,1405.191,929.442,896.378,1341.368,1028.915,13898.233,29448.097,9633.349,1404.167,959.496,5300.317,9645.103,5529.819,819.052
6381.916,2987.454,7122.699,30082.554,16010.971,4662.546,6107.628,7245.448,3905.225,2748.299,3373.474,2398.199,4618.007,9497.318,118807.684,18789.058,2351.477,2412.703,3474.589,37456.965,3934.17
3267.554,2121.673,2658.722,5331.267,12794.759,5127.328,3238.977,20468.525,2546.347,2195.514,2219.941,1692.823,3324.103,1332.081,18944.017,131122.7,1720.748,1963.868,1949.978,14108.645,12919.002
4067.842,5868.558,2906.014,2615.142,2739.51,1875.593,2360.321,2432.051,2283.092,3296.675,10446.069,19016.72,8449.487,1004.481,2385.847,1684.486,98810.326,6987.039,1546.599,1939.186,946.342
2397.568,2491.172,3434.22,2815.12,2023.729,1363.676,1575.194,1985.734,1296.407,1938.787,2785.937,2302.05,34175.189,5352.468,2380.151,1683.01,6772.536,80766.845,25945.544,2969.399,1262.993
1410.633,1238.327,2319.866,2734.736,1556.13,1188.793,1078.883,1385.87,1078.35,964.209,1285.239,971.847,9632.405,9405.593,3421.206,1884.013,1532.042,26702.556,27226.827,14919.996,1203.477
3394.673,2266.41,3198.979,6083.281,4020.722,2438.898,3731.26,4635.805,2988.865,1680.796,2206.35,1842.198,4061.026,5649.966,38175.372,14246.045,2168.013,3316.273,14632.437,118628.494,15316.947
1295.91,1028.439,1026.257,1807.527,2611.206,1370.606,1295.839,2302.115,838.938,1062.817,1236.802,1018.666,1520.454,755.853,4095.352,12775.54,1034.514,1126.995,1305.406,15038.562,49307.196
