"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
14562.455,11677.162,7219.294,5679.777,4550.403,6753.436,2663.308,1506.57,2214.512,28124.905,2096.458,721.515
11974.301,16733.941,9024.429,12629.004,13320.995,4210.294,1218.779,1208.554,4318.021,7564.937,1424.969,926.621
7304.389,9090.082,49355.471,19764.8,2422.533,1994.68,10580.743,14900.205,2735.515,12669.041,1674.685,3752.208
5675.201,12659.019,19405.32,59448.48,7657.924,3164.232,2307.51,14868.171,15049.032,9300.407,2945.628,6301.326
4699.398,13040.309,2419.005,7615.988,13290.434,7928.455,791.16,743.024,7991.018,4880.48,1632.867,914.557
6772.123,4130.263,1782.897,3135.04,7872.708,16192.626,574.262,583.39,3523.254,10458.557,3217.705,725.245
2813.29,1331.765,10680.913,2276.837,656.628,473.977,7796.214,3947.85,645.592,12318.358,654.798,1820.996
1280.796,1279.722,15041.608,14495.703,694.127,599.222,4055.877,16621.456,1228.056,3654.18,880.495,3104.718
2287.883,4451.102,2872.367,14608.61,8355.747,3213.746,663.114,1358.816,13748.545,4187.514,3916.536,1386.833
27697.532,7295.186,12727.495,9591.947,4728.766,10599.395,12277.921,3765.721,4385.944,122448.018,14472.938,3403.092
1883.386,1291.318,1704.011,2910.378,1829.826,3447.122,704.234,813.841,3737.778,14433.78,19050.728,861.661
739.914,963.631,3839.67,6190.54,906.972,693.613,1806.157,3093.561,1401.938,3397.685,728.399,9962.54
