"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
106756.057,36924.594,14858.011,15575.555,9340.247,8909.146,34818.465,7336.534,22406.675,19067.631,15478.556,8465.545,9560.196,2778.334,7577.289,5357.574,6156.64,3627.209,2043.343,4686.004,1376.903
37106.484,106372.317,18364.216,8265.395,5900.773,4140.95,8810.452,4553.583,7923.828,12063.411,29666.067,28414.463,12942.713,2239.826,3956.694,3331.068,7455.732,3404.857,1768.632,3101.363,1413.493
14798.267,19055.049,76875.138,28721.687,7411.612,4240.804,6858.464,4268.965,3892.487,4735.372,5258.058,4090.051,29082.089,18158.604,10522.48,3546.672,3754.956,4652.743,3187.531,3893.519,1244.492
15756.555,8294.988,29385.658,112373.47,35901.762,10062.736,24583.979,9375.341,7220.433,6344.237,6855.295,4567.776,10154.118,9926.5,44388.642,10025.527,4389.147,4641.798,4157.933,10008.021,2550.998
8896.851,5487.9,6889.959,36019.799,110846.018,35074.869,18587.377,25388.069,7712.18,5729.756,5650.548,3535.476,6981.012,3262.607,28979.192,24669.755,4173.595,3091.755,2673.956,7148.831,3514.814
8658.752,3899.412,4267.447,10132.597,35643.201,98721.905,29149.478,42267.751,16108.163,4972.804,4186.613,2667.024,4669.124,2031.233,6693.085,8703.166,2487.999,1874.631,1486.161,3545.124,1833.79
36383.093,8485.212,6802.32,23887.227,19623.713,29141.755,104414.05,12900.762,30273.492,10597.411,8125.973,4038.149,6578.694,2498.027,9097.361,6387.579,4076.546,2478.559,1872.879,5962.737,1916.353
7359.973,4362.691,4163.891,9395.751,24378.077,42379.429,13698.55,298102.761,26649.507,5926.546,5251.33,3054.969,5113.299,2527.429,11116.943,35810.995,3397.505,2963.666,2390.669,7056.855,3604.393
22595.127,7945.739,4027.219,7637.279,7884.73,16322.152,29693.232,26663.943,89674.118,33318.907,10534.738,4016.376,4243.546,2046.994,5615.183,5422.35,3838.255,1868.675,1542.663,4376.982,1367.331
19176.008,12387.901,4614.793,6472.454,6296.355,5148.98,10449.863,5795.004,33110.276,156624.659,58313.501,6739.228,4810.493,1794.582,3310.292,2923.607,4899.944,2400.405,1823.026,2810.777,1294.456
15241.368,29846.635,5529.667,6729.312,5962.674,4094.163,7647.609,5203.789,10768.524,59014.868,190940.44,30268.379,6280.379,2212.601,3935.29,2921.527,11882.944,3647.935,2012.899,3164.294,1483.366
8595.42,28237.409,4067.276,4634.921,3386.779,2391.737,3629.335,2903.03,3967.631,7088.719,30894.612,85440.164,14581.787,1392.941,2987.428,2303.53,25581.728,3654.778,1478.922,2305.873,873.783
9994.604,13782.043,28668.165,10540.936,6849.52,4709.595,6677.741,5135.122,4299.337,4659.702,6132.625,14652.616,190880.345,23862.454,7174.51,4281.872,11490.865,43143.954,12096.338,5811.264,1837.744
2602.771,2185.534,18401.993,10016.768,3399.461,2088.757,2584.284,2443.802,1959.542,1672.566,2074.034,1479.944,23897.045,52134.643,14302.27,2254.409,1465.864,6565.122,14872.394,8647.106,1172.468
7815.492,4016.228,10325.335,44247.543,28865.889,6788.882,9556.373,11069.931,5956.327,3241.455,4215.552,3055.249,7020.386,14390.642,143442.992,29138.069,2883.575,3468.405,5886.794,44026.793,4674.437
5113.548,3271.636,3795.192,10054.061,24440.029,8759.439,6563.005,35670.939,4913.664,3136.294,3277.348,2400.198,4126.478,2215.089,28834.046,187054.119,2485.886,3044.816,3159.805,18993.668,17135.074
6415.535,7641.854,3792.926,4103.908,3994.015,2316.462,3841.719,3364.014,3501.699,4624.664,11862.466,25293.406,11471.85,1386.898,2893.357,2323.697,119668.085,8285.69,2108.266,2364.963,1134.577
3812.226,3506.529,4568.812,4617.794,2994.442,2121.01,2737.077,2762.305,1974.752,2347.3,3468.959,3506.54,43069.767,6517.334,3248.372,3267.982,8298.683,104129.551,28267.594,4568.21,1429.121
2286.45,1934.838,3206.149,4179.602,2814.432,1366.246,1988.223,2350.571,1635.145,1858.155,1884.041,1469.613,11799.476,14241.309,5918.832,3151.643,2223.773,27928.2,41317.082,20682.616,1568.167
4327.984,3085.348,4028.763,9718.17,6975.545,3694.112,6391.212,6799.849,4727.066,2742.74,2985.23,2230.831,5872.86,8867.875,44866.802,18905.546,2687.354,4499.48,19752.019,136085.626,18184.93
1301.124,1299.611,1147.725,2540.588,3231.507,1816.624,1834.814,3480.866,1048.839,1180.591,1508.857,898.909,1842.216,1129.484,4676.498,17041.625,1118.692,1345.904,1590.257,18559.713,57180.474
