"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
81872.554,26080.769,12028.261,10460.313,5790.974,6460.756,23830.223,5039.493,15453.635,12959.059,12657.298,6752.053,7089.609,2104.47,6402.596,3321.222,4172.062,2155.914,1320.074,3629.389,1419.744
25775.271,78269.393,13272.082,5069.212,3908.244,2845.8,5047.955,3034.175,5993.1,9317.431,21801.005,23323.33,10440.195,1560.336,3129.689,2290.989,5972.103,2641.218,1496.096,2499.93,1210.543
11492.435,13389.018,56574.148,18825.611,4265.581,3289.514,4409.279,3208.271,2706.505,3232.339,4342.997,3868.779,25292.257,11887.241,7352.197,2684.338,2948.166,3510.608,2746.254,2958.311,1097.84
10263.706,4956.767,19444.248,73631.859,21187.764,5926.793,12090,5644.776,4045.206,4250.844,4907.224,3309.08,8314.997,10587.578,32132.503,6202.805,3016.449,2966.621,2915.684,7132.673,1936.692
5995.799,3779.015,4557.82,21195.353,70514.219,28982.898,10071.823,17639.361,4181.756,3980.884,4028.298,2528.52,4417.896,2251.3,18333.666,15599.666,3000.663,1807.162,1707.713,4593.968,2703.924
6384.791,2908.743,3276.711,6306.347,29451.927,73721.747,19495.615,29342.184,12617.607,3920.537,3040.03,2004.658,3429.263,1152.992,4732.929,5844.089,1809.624,1497.045,1229.162,2780.78,1733.24
24015.964,4849.72,4236.12,12285.497,9785.425,19596.714,58965.054,7973.564,18461.642,7508.582,5776.711,2937.292,4003.646,1687.276,5977.412,3664.399,2241.021,1534.097,1346.423,3614.157,1326.994
4602.724,3007.924,3129.385,5516.612,17631.61,30390.929,8106.704,205829.67,17903.118,4030.179,3992.76,2180.932,4007.636,1524.406,7623.036,23541.014,2600.872,2070.508,1719.09,5064.976,2651.178
15295.577,5901.778,2592.263,4024.02,4097.812,12585.964,18226.379,18555.309,60465.297,26794.141,7833.599,3029.278,3250.326,1023.23,3944.15,2875.65,2396.7,1627.809,1024.937,2796.829,1094.266
13039.283,9159.395,3284.532,4509.505,3911.1,3694.004,7708.894,4123.903,26504.078,123808.897,47926.857,5128.242,3196.291,930.091,2663.336,2554.309,3568.51,1951.912,1089.864,1838.241,1106.349
12739.619,22407.449,4559.961,4936.169,4094.247,3123.489,5468.521,3769.204,8196.787,48253.242,177642.287,26906.585,5661.448,1472.627,3541.581,2393.469,11203.4,3342.71,1497.373,2762.823,1474.267
6588.673,23779.986,3663.599,3341.686,2486.068,1822.641,2871.706,2225.003,3057.671,5240.374,27318.247,74035.589,12240.57,939.891,2241.12,1754.579,19038.097,2644.512,1139.54,1747.366,961.233
7216.715,10930.826,24777.24,8146.836,4344.352,3368.351,4209.031,3793.412,3101.977,3300.582,5549.743,12352.209,161349.264,14609.547,5212.975,3324.512,8685.027,37207.073,9601.912,4045.727,1641.147
2146.365,1602.19,11753.207,10244.512,1988.065,1007.003,1776.804,1423.62,1078.085,781.403,1414.175,910.249,14352.056,30653.383,10307.549,1614.721,1199.553,5473.639,9729.09,5703.3,687.425
6421.394,3242.565,7803.067,32118.224,18078.991,5109.801,6332.151,7644.044,3988.692,2518.139,3733.038,2115.788,5119.582,10447.996,126496.074,21038.257,2464.873,2703.136,4152.219,40386.116,4370.562
3161.317,2395.572,2695.356,6180.007,15774.748,6214.96,3968.724,23510.708,2783.113,2353.444,2407.296,1563.885,3310.701,1441.392,20722.804,144391.364,1922.813,2046.693,2089.77,15404.617,14624.302
4141.974,5930.65,3020.047,3075.592,2914.089,1851.499,2386.058,2556.98,2333.797,3351.63,11283.927,18942.805,8606.511,1012.097,2327.728,1857.91,101130.991,6861.413,1706.824,1893.743,910.658
2341.831,2500.424,3401.766,3052.645,2054.231,1472.744,1488.988,2018.767,1618.147,1683.64,3146.005,2532.177,37080.017,5351.783,2571.37,2022.186,6684.177,87380.702,28503.635,3104.019,1236.932
1445.22,1433.373,2581.215,3170.955,1919.319,1132.098,1363.867,1751.137,895.447,1094.553,1470.853,1070.03,9666.05,9648.946,4087.203,2119.654,1747.872,28171.481,33652.667,15940.709,1416.867
3535.224,2546.979,3127.736,6938.224,4467.978,2872.592,3622.725,4918.166,2955.336,1682.913,2602.631,1793.037,3940.461,5944.215,41880.179,14800.72,1932.382,3299.183,15981.478,121941.628,15813.908
1530.671,1105.013,1124.497,1824.093,2507.084,1405.175,1325.403,2615.343,1147.765,1222.183,1227.252,943.201,1475.187,602.201,4133.67,14765.361,964.82,1078.922,1445.942,16160.79,50832.294
