"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
12213.413,9756.493,6548.973,4819.714,4458.513,6594.643,2627.211,1194.112,1725.084,24242.325,2066.441,697.106
9515.716,16257.936,8848.477,12563.471,12072.978,4346.496,1207.388,1275.389,3832.294,6710.412,1214.656,725.423
5929.861,8098.916,49285.144,18419.919,2532.964,2095.796,11257.3,17222.733,2414.643,12199.914,1896.52,2994.42
4514.069,12476.145,19099.738,56008.338,8942.068,3258.052,2495.258,16442.401,16047.012,8904.037,2448.441,5580.371
4094.702,11640.056,2459.189,8458.486,16197.125,9967.578,623.113,890.222,8910.663,4925.545,2171.387,657.402
6882.446,4206.757,1987.862,3294.369,10294.625,18663.447,541.223,649.052,4189.544,12849.757,3998.498,480.296
2768.123,1296.11,11406.066,2373.452,619.858,702.428,7262.536,5523.254,572.604,11116.179,655.241,1613.347
1133.311,1119.967,16734.098,16175.912,923.004,624.241,5467.637,17625.894,1814.701,5091.366,644.534,2924.029
1740.598,3532.654,2537.015,15630.918,9296.985,4110.765,692.599,1890.221,14311.73,4442.837,3899.91,1109.076
23121.305,6293.955,12574.097,8905.741,4882.106,12870.841,10530.106,5277.08,4329.218,131802.753,14703.422,3559.476
2033.361,1226.937,1985.786,2480.463,2130.472,3974.421,662.31,692.821,4112.07,15359.992,20017.806,707.849
635.912,726.522,2998.807,5522.383,758.876,523.926,1765.17,3027.782,1101.093,3834.288,589.489,7944.786
