"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
13265.947,9197.411,6809.793,4728.152,4459.397,6932.07,2590.013,1133.891,1578.998,22269.484,1752.788,965.737
8946.989,12559.658,7802.701,11220.461,10431.614,3979.867,1266.79,1084.983,3106.418,5408.17,1079.992,769.952
6252.394,7919.331,44298.32,18433.666,2504.547,1694.898,10533.23,13415.866,2199.935,11053.983,1478.556,3500.165
4532.616,10835.584,18670.274,54114.367,6918.814,3146.394,2311.681,14368.732,13340.495,8148.903,2363.259,6559.961
4470.527,10008.12,2258.881,6438.537,12139.302,7751.808,817.885,619.33,7077.744,3893.259,1673.178,746.683
6404.107,3461.466,1784.045,3100.239,7935.015,15030.119,632.868,573.53,3556.723,9626.319,3624.772,638.169
2404.415,1232.617,10603.018,2278.717,795.39,620.325,8061.781,4586.667,690.823,10207.162,645.713,1757.126
1104.365,940.438,13104.296,14021.762,622.926,569.001,4786.916,14492.184,1388.168,4075.757,564.564,3330.637
1739.799,3318.463,2521.412,12944.84,7131.09,3535.395,681.748,1566.535,13904.862,3639.462,3929.548,1180.486
22118.058,4862.292,11141.493,8119.78,3803.666,9717.78,9910.188,4177.205,3706.721,117482.291,13668.572,3130.973
1733.383,1091.175,1483.855,2405.749,1760.982,3599.656,591.106,571.482,3866.386,14204.335,20055.89,781.076
897.896,723.547,3687.301,6679.479,881.966,649.233,1765.634,3305.439,1067.81,3250.284,618.474,8133.215
