"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
186590.43,55771.245,37520.007,32985.286,23299.16,20032.51,63970.54,14755.726,39411.105,27912.012,24799.316,14229.331,17333.145,5170.641,15714.407,9339.662,9880.141,6238.03,3854.272,9002.245,7096.183
54685.375,126327.633,30490.95,14479.024,12601.799,7492.58,14204.872,7358.733,15304.786,16697.991,38112.389,38042.198,20387.646,3498.031,7557.746,6612.333,10933.564,5644.445,3257.843,5726.314,3816.29
37271.932,30156.659,107684.174,45020.05,16888.572,9229.644,14043.36,7975.894,8363.852,7665.711,8999.216,7187.561,42765.075,25110.993,15389.068,7470.067,6071.725,7890.112,6528.295,7718.15,4790.068
33730.432,13850.107,46897.378,159819.91,54046.538,16823.969,45449.751,14350.855,12880.787,9646.676,9627.881,6536.996,13948.312,13333.236,58640.793,15751.713,5455.204,5940.032,6327.237,16095.023,7405.705
24698.644,12430.006,18240.278,54213.009,187299.079,81397.455,40002.281,51953.926,17836.208,10618.941,8722.032,6357.483,10904.793,5893.975,46567.801,42610.122,6538.81,4757.998,4930.716,14212.787,11483.349
20561.609,7230.471,8782.789,16845.76,82605.425,118798.491,45562.147,50791.562,28150.006,7175.32,5548.18,3416.973,7315.07,2556.517,11786.805,14135.202,3395.048,3159.206,2175.844,6270.347,4937.454
68240.723,14672.005,14423.35,44394.101,41228.439,45447.831,138211.883,21324.677,51779.256,15740.21,12233.241,6271.495,8368.223,4118.611,16321.956,11195.91,5058.63,3493.825,2754.296,9607.489,5722.746
14667.68,7445.421,8428.141,15003.54,51064.206,52820.634,23358.96,340951.339,38838.494,7857.755,6895.873,4042.345,7130.306,3623.112,17307.496,47538.953,4865.31,4368.686,3417.421,10878.562,8265.416
39700.57,15011.135,8355.076,13723.253,19094.883,29117.456,53985.93,41190.697,145220.8,46291.171,15551.329,6016.557,6416.821,2888.225,10022.31,9230.8,4674.419,2761.607,2231.124,7068.155,4275.841
28427.497,16560.464,7669.923,9884.734,11139.601,7272.662,15243.193,8521.82,47954.574,179199.286,77228.323,9640.195,5983.661,2180.334,4563.607,4655.196,6233.548,3327.938,2177.141,3967.146,3038.546
25249.958,40045.159,8569.138,9911.639,8727.181,5553.248,11203.81,6955.837,16095.084,76997.57,235496.783,41516.856,8470.66,2809.116,5550.769,4376.875,15263.837,4755.902,2377.297,4870.148,3193.292
14431.073,38799.191,7264.763,6595.147,6071.577,3330.524,6079.603,3873.248,6703.627,10579.568,40984.663,103275.072,17369.195,1995.726,4260.694,3083.582,29698.002,4483.588,1863.789,3391.317,2181.802
17850.161,21140.381,41676.71,14712.028,10803.868,6885.517,8639.782,7133.508,6859.686,5938.543,8525.552,17368.513,216804.646,32267.344,9959.428,6025.708,12147.692,52066.961,16106.224,8406.967,3953.117
5351.981,3567.14,24562.68,13082.542,6132.484,2570.399,4271.16,3973.136,2963.522,1772.161,2601.743,2320.765,32465.509,62204.411,19194.352,3568.222,1728.346,9336.581,14777.287,10073.321,2173.012
15912.029,7825.156,16633.392,59115.485,47012.284,11811.269,18952.255,17395.788,10758.553,4714.188,5457.263,4126.815,10174.103,18873.052,183516.518,39291.09,3968.709,5204.546,6794.891,61423.625,10653.411
9355.014,6055.667,7893.737,15956.124,43589.919,14492.075,12336.266,47574.078,8610.078,4398.964,4406.038,3152.695,6010.98,3456.876,40080.409,226228.435,3423.973,4395.011,3959.655,30495.918,32467.019
9818.224,11683.77,5825.18,5409.24,6313.917,3327.781,5208.581,4770.681,4992.306,6133.205,15241.75,29801.414,12167.06,1805.059,3715.032,3279.995,127069.735,10875.943,2601.779,3360.023,2591.249
6485.817,5879.188,7543.891,6424.568,4737.582,3067.258,3645.592,4395.398,2835.439,3076.356,4923.752,4754.097,52189.969,9463.734,5188.911,4305.866,10460.414,112894.145,37486.191,6190.863,3013.644
3951.699,3187.578,5806.732,6573.79,4439.884,2164.619,3099.244,3686.954,2374.295,1920.206,2313.606,1785.978,15535.824,15022.076,6988.069,4072.916,2504.792,37733.372,44517.045,23920.926,3640.516
8723.635,5440.532,8283.668,15664.356,13788.413,6080.378,11363.513,10406.848,7860.318,3693.494,4497.482,3054.02,8073.033,10443.79,64748.969,29410.644,3313.438,6229.28,23210.306,182827.382,29879.794
6868.333,3817.431,5301.467,6812.621,11476.811,4743.288,5754.097,7406.289,3537.114,2701.926,3092.511,2170.076,3922.222,1945.13,10631.637,32517.381,2352.511,2824.583,3110.664,30501.812,106709.02
