"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
13024.984,12415.675,8391.571,6438.173,5154.189,7367.908,2926.01,1625.456,2725.426,24963.76,2545.852,1464.954
12303.511,19251.469,11592.794,15914.393,13946.623,5997.6,2273.737,2486.747,6032.493,10317.687,2383.405,1722.489
8149.039,11593.09,44924.185,22759.649,3388.393,2773.594,10812.344,15376.348,4349.875,15234.232,3002.216,5974.718
6829.611,16430.296,22488.72,58545.985,9273.083,4825.293,3410.667,15922.491,16717.744,13111.046,4127.21,9097.66
5353.858,14025.322,3404.572,9382.648,13651.502,9233.303,957.594,1115.47,9583.75,6548.992,3047.815,1758.168
7776.688,5995.793,2670.973,4804.082,9523.869,16843.459,830.301,1161.204,4978.118,11865.828,5124.091,1362.174
3015.544,2139.139,11009.013,3085.307,888.768,756.785,8219.478,4811.309,1300.36,11456.723,1089.716,2870.992
1543.591,2437.656,15437.726,15880.634,1125.667,1167.896,4761.809,15967.731,2486.181,6137.005,1504.49,4900.819
2684.953,6052.701,4294.307,16597.562,9987.554,4814.529,1096.65,2447.485,17546.448,7759.167,5000.047,2340.539
25151.613,10125.688,15255.334,13588.056,6397.329,11946.026,11593.937,5831.409,7863.023,129665.141,18498.177,6584.515
2539.809,2316.124,2838.571,4116.245,3069.33,5035.292,1201.625,1436.695,5310.937,18758.576,22835.712,2116.134
1412.071,1714.73,5893.667,9279.513,1705.056,1417.846,2744.35,4803.764,2385.926,6422.812,1903.953,13727.483
