"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17787.088,18947.307,10665.377,10278.637,7421.072,9334.384,4291.699,2446.478,3384.474,34566.38,3378.972,1745.132
19324.078,30864.056,16435.291,25272.29,19713.56,7634.127,3292.261,3393.638,8025.741,16996.461,3378.034,2248.95
10327.085,16424.188,62750.958,35459.812,4937.598,3921.288,14946.864,21345.477,5541.255,20766.317,4232.424,6289.438
10016.966,25141.005,34893.019,87632.868,12167.363,6753.96,4734.167,22620.882,21747.941,19875.225,5844.65,11195.376
7181.432,19505.367,5105.848,11999.998,17870.087,12934.073,1139.294,1516.554,11952.717,8999.081,3618.068,2040.237
9294.89,7835.646,3716.851,6974.323,12941.461,21908.444,974.076,1222.027,6031.075,16665.027,5452.674,1670.514
4233.643,3132.716,14675.411,4318.323,1151.428,984.865,9637.464,5911.881,1417.111,15793.459,1571.23,2725.454
2483.884,3409.098,20895.869,22818.785,1545.143,1320.575,6069.329,22652.173,3166.186,7727.819,2076.136,5798.136
3574.394,7655.41,5594.829,21686.752,12036.215,6319.914,1434.926,3346.571,20418.431,8938.741,5757.123,2710.575
34736.09,16728.556,21092.842,19951.797,9390.306,16967.927,15351.674,7454.784,9151.247,176098.598,26143.236,7508.663
3288.179,3352.409,4165.066,5755.588,3654.174,5186.904,1791.551,2220.2,6028.515,25797.007,31333.809,2679.853
1753.643,2258.342,6078.948,11209.82,2165.349,1570.906,2545.611,5818.358,2892.943,7524.486,2468.401,16916.27
