"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
15488.321,14152.197,8364.519,7036.775,5847.542,8636.826,3267.895,1851.764,2503.001,30573.829,2976.347,1448.59
14519.477,24502.461,13061.653,18409.103,16145.394,6015.972,2012.74,2444.792,5198.255,10453.686,2440.968,1603.805
8422.488,12627.198,57738.386,24848.709,4274.581,3045.087,14190.192,20667.335,3823.16,16189.499,3694.298,6152.77
6876.449,18565.384,25192.955,70785.058,11610.601,5528.773,2907.886,19782.46,19801,13105.179,4727.152,9033.274
6074.996,15829.539,4118.392,11569.48,19036.453,12061.672,1010.262,1338.122,10762.123,7601.397,3538.297,1643.229
8969.985,6008.454,3146.366,5709.916,11993.65,21723.763,905.661,1147.526,5926.056,16189.537,6201.877,1468.454
3330.702,1989.864,14080.294,2982.697,901.974,841.61,8055.95,6287.114,828.579,11804.96,1329.805,2584.813
1734.614,2351.796,20554.591,19607.559,1252.717,1226.583,6445.769,21129.933,2671.222,6363.913,1853.469,4634.525
2558.957,5255.125,3725.366,19573.85,10880.694,5604.764,834.529,2655.821,15535.534,6704.502,5845.887,1832.395
29643.418,10921.147,16498.905,13559.445,7605.592,16546.965,11821.458,6597.428,6667.114,151417.782,22439.598,6372.08
2888.118,2660.649,3645.52,5008.811,3589.041,6174.875,1251.303,1924.346,5822.428,23038.668,26652.213,2141.073
1316.816,1547.229,6048.595,9217.597,1689.173,1289.403,2492.012,4593.801,1972.52,6412.647,1932.619,12880.944
