"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
52987.771,17359.4,6406.378,3013.32,1755.131,1771.655,14242.744,1621.306,7805.031,7419.035,5910.505,3573.337,2749.825,677.389,1657.565,1103.356,1616.837,904.965,536.677,867.504,335.817
17144.765,80764.951,11372.968,1731.789,1456.894,968.664,1782.779,1087.964,3610.774,7440.773,20616.046,20649.635,7423.16,1035.789,1269.598,834.928,2415.209,1283.091,544.814,977.84,433.565
6368.272,11753.453,54857.532,11702.762,1550.984,993.089,1470.688,1273.265,734.102,1532.493,1915.447,1465.971,22732.123,15123.347,4792.531,1005.03,1427.711,1332.649,1191.482,1217.347,475.679
2797.419,1737.374,12475.792,65071.828,12585.204,1914.18,6092.33,2239.837,1333.264,2005.239,2195.991,1518.617,3812.923,6196.458,25687.139,2506.399,1168.629,1322.944,1356.067,3175.443,787.674
1674.222,1365.432,1674.871,12448.243,74602.234,20215.488,5097.919,11820.852,1701.218,1898.802,1737.528,1343.9,2289.355,1102.852,18948.391,10878.241,1450.993,1032.7,907.321,2216.903,999.094
1781.004,969.93,902.544,1985.58,20413.552,56856.828,12446.983,22575.382,8910.693,1408.225,1242.89,806.641,1366.54,496.69,1714.668,1937.385,795.162,550.31,415.658,913.917,582.669
14363.47,1803.074,1390.614,5933.127,5298.709,12295.6,49268.91,2943.88,10945.432,3970.777,2688.479,1237.971,2040.463,753.467,2090.846,1306.565,1178.631,966.056,475.861,1182.662,498.77
1670.147,1025.341,1214.518,2275.699,11762.637,22945.182,2915.843,198376.91,19819.827,2105.444,1540.446,1243.388,2195.915,756.705,3884.781,20497.774,1400.013,1163.43,912.546,2265.261,1371.731
7808.755,3454.225,889.014,1337.426,1970.731,8895.706,10889.531,20137.206,66681.878,19828.326,3674.842,1194.146,1525.487,531.285,1515.85,1229.668,1136.425,603.498,535.799,1300.223,553.587
7605.577,7371.386,1469.54,2012.615,1866.046,1550.704,4001.391,2201.682,19991.338,108460.922,35608.537,2373.402,1557.255,398.107,985.24,1073.783,2186.978,1050.305,519.782,1043.424,701.95
6005.094,20717.21,1923.692,2280.497,1729.888,1131.376,2444.834,1547.136,3641.566,35512.345,154251.907,20372.719,3330.331,705.536,1213.69,936.278,8819.669,1713.627,889.916,973.416,688.085
3667.718,21018.958,1508.011,1475.593,1342.276,767.978,1262.874,1084.584,1261.295,2393.945,20613.143,63557.156,12208.337,843.287,858.363,777.986,13195.328,2177.881,571.902,877.769,472.055
2813.517,7631.029,22523.868,3778.534,2372.204,1356.023,2072.729,2301.429,1451.045,1439.053,3438.049,12394.617,138596.894,21117.857,2706.956,1591.394,7560.278,34932.492,8637.016,1870.257,905.943
629.345,997.434,14947.678,6021.892,969.478,518.185,740.349,775.105,415.268,424.616,674.461,904.899,21197.737,45172.137,13914.096,708.42,471.51,5107.266,8492.706,4631.637,455.729
1590.864,1264.251,4816.498,25502.675,18909.974,1914.018,2394.595,3628.305,1672.73,946.658,1272.24,835.382,2767.947,13668.181,117613.496,16709.665,1003.039,1344.885,2069.551,28873.475,1743.32
1011.56,875.263,989.651,2513.384,10956.031,1853.698,1341.474,20530.603,1026.284,1001.609,998.757,931.195,1546.696,621.79,16690.046,149858.915,972.092,1091.077,1017.724,11273.366,13376.639
1662.415,2290.725,1382.822,1218.432,1299.292,760.006,997.509,1344.17,1235.533,1983.118,8852.799,13239.767,7770.201,519.458,1001.974,938.933,93848.899,7906.788,977.525,1049.284,575.846
1009.858,1321.947,1352.669,1339.872,986.792,626.906,1078.816,1141.095,715.868,1099.5,1831.564,2056.837,34733.813,5198.7,1441,1122.023,8069.496,90356.998,30910.277,1748.94,667.83
515.025,629.707,994.09,1320.396,957.256,441.673,535.668,856.011,471.863,510.202,832.973,579.228,8973.829,8833.881,2045.873,1100.812,939.889,30908.542,30467.85,14058.895,852.566
786.468,872.471,1185.909,3128.817,1928.825,877.902,1373.53,2180.241,1347.149,909.11,843.97,819.928,2007.738,4738.249,29052.284,11227.074,1066.575,1962.153,13570.557,118952.811,15355.487
299.314,461.308,467.155,888.237,995.824,588.797,459.209,1288.346,509.131,660.105,626.879,474.81,813.894,409.203,1637.717,13160.636,565.718,653.068,866.47,15111.873,47112.009
