"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18098.199,19840.264,10817.779,11103.729,7024.536,8591.41,4534.099,2342.552,3214.65,35198.454,3566.318,1713.873
20024.904,32730.267,16623.948,25543.233,20299.019,8203.974,3293.307,3863.879,7306.012,16442.221,3304.431,2334.885
10932.899,16983.777,60549.716,35859.784,4902.441,3609.835,15567.295,20859.519,5409.032,21080.55,4375.876,6672.214
11259.092,25134.984,35332.596,86965.703,12689.772,6538.041,4523.022,22591.752,21476.932,20538.912,6073.857,11462.412
7036.427,20078.92,4718.707,12851.739,17881.307,12365.949,1013.597,1518.923,11568.309,8681.392,3692.676,2005.64
8402.534,7822.241,3690.428,6592.75,12527.743,21092.601,991.02,1666.408,6239.363,16086.602,5434.954,1568.295
4265.731,3114.794,15573.206,4967.705,1082.908,850.096,9661.085,5606.114,1328.852,15243.786,1482.916,2505.613
2255.199,3598.067,20670.771,22648.511,1503.122,1646.478,5875.381,19866.26,2995.068,8288.857,2135.343,5428.098
3143.149,7785.124,5405.493,20981.875,11246.998,6377.045,1223.235,2922.927,20323.359,8772.688,5969.272,2639.066
35412.781,16622.716,21509.113,20312.58,8463.57,15628.26,15008.168,7941.324,9194.213,171145.831,24465.348,7738.191
3447.02,3320.625,4471.007,6132.749,3782.963,5070.073,1720.208,2211.972,5956.028,24006.846,31115.728,2578.383
1801.119,2364.682,6623.762,11379.949,1788.439,1702.162,2691.228,5548.087,2622.203,7752.4,2381.787,17260.61
