"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
15598.515,14087.757,8224.23,6647.758,5656.331,7976.082,3253.348,2006.156,3419.776,30319.475,2280.477,1387.779
14010.06,24160.677,11710.012,19189.872,16003.518,5380.039,1930.784,2480.795,6556.344,10623.384,1657.414,1614.176
8271.407,11473.139,52653.979,26314.187,2906.656,2438.708,13265.483,18540.16,6717.916,16257.755,1864.046,5058.794
6605.149,19002.524,26089.611,72896.185,9362.296,3705.471,2953.627,20358.331,20011.044,11820.993,2721.862,8568.459
5944.431,15939.355,2952.625,9126.401,15423.063,11217.791,829.579,1296.566,11335.994,6152.459,2072.367,1219.12
7926.606,5598.154,2516.659,3701.853,10705.69,18267.771,733.894,817.022,6389.914,12960.23,3851.028,1118.015
3370.033,1734.071,13283.492,2875.073,776.374,698.563,8380.38,5774.366,1547.503,13580.707,888.384,2250.288
1850.103,2653.255,18413.505,20344.731,1338.706,782.349,5828.43,20787.924,3610.977,6040.675,934.236,5400.893
3615.436,6918.329,6342.118,19785.411,11155.475,6286.888,1654.116,3650.675,21323.846,9740.805,5412.303,2106.537
30709.17,10712.17,16614.788,11880.301,6363.036,12933.664,13231.526,5808.907,9763.717,159057.645,18975.58,5217.269
2181.596,1719.757,2067.965,2608.496,2195.037,4061.689,853.128,975.627,5599.105,18891.605,22709.438,1123.489
1491.763,1390.105,4978.815,8551.152,1123.36,1005.036,2627.084,5296.317,2342.515,5181.238,1148.952,10779.714
