"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
50425.846,15877.119,6216.906,2701.296,1272.324,1571.133,13260.645,1512.617,6839.365,7522.252,5720.073,3244.536,2254.964,443.387,1547.327,871.606,1318.743,713.923,422.163,829.642,331.447
15979.878,76228.748,11226.245,1501.373,1013.838,749.852,1513.935,990.074,3202.633,7476.033,19857.753,20163.693,7315.961,771.165,973.148,896.253,2129.482,1277.168,501.703,754.158,381.807
6085.648,11348.608,55615.466,10926.699,1412.435,828.825,1325.912,1308.326,646.254,1423.988,1795.143,1237.081,21733.088,14955.788,4802.828,916.862,1233.47,1227.367,883.394,1036.34,362.22
2758.469,1492.97,11231.467,61876.587,11319.653,1663.373,5328.287,1693.064,1196.778,1744.882,1757.366,1157.543,3449.644,5583.918,24069.683,2282.269,1124.364,1123.841,1163.702,2646.922,638.67
1426.494,944.264,1444.344,11300.977,71379.012,18289.617,4674.311,11070.359,1424.046,1729.779,1187.433,1019.283,2037.789,906.415,17506.169,9557.066,1173.32,741.697,698.007,1897.711,857.698
1444.287,779.381,778.563,1671.471,18568.221,53270.934,11899.63,20867.818,8574.452,1232.375,844.32,528.978,1135.364,481.319,1380.743,1484.113,597.099,551.325,350.795,817.974,541.974
13116.034,1571.251,1346.931,5219.656,4828.994,12091.828,47316.116,2533.24,10196.65,3562.78,2220.33,945.148,1732.419,715.057,1968.204,1015.086,866.388,613.76,408.308,1058.571,400.218
1422.54,963.785,1335.783,1795.722,11185.079,20905.432,2491.438,181548.277,18608.276,1912.833,1551.722,952.833,1976.446,724.874,3788.072,20354.525,1119.712,776.704,612.791,2130.926,1039.104
6944.801,3080.817,708.055,1224.33,1677.373,8630.035,9919.716,19278.829,62569.89,18100.716,3153.882,957.213,1131.891,403.576,1214.202,978.131,1064.935,549.418,336.272,975.715,343.504
7471.623,7121.779,1266.352,1728.483,1735.168,1237.122,3578.354,1845.699,18431.535,104563.652,35539.799,1769.582,1308.687,430.558,1078.731,851.848,1793.108,770.975,516.207,736.381,511.171
5655.859,20215.059,1920.482,1783.91,1149.493,896.177,1978.805,1605.457,3245.356,34839.036,152874.51,20464.86,3153.156,624.682,1187.715,929.743,8916.521,1369.682,529.877,816.495,625.577
3336.459,20361.677,1326.417,1144.92,1079.111,535.13,870.052,926.101,1029.304,1826.12,20372.067,61323.077,11819.575,779.919,838.292,646.9,11964.819,1921.164,448.205,655.735,457.955
2390.949,7383.185,21505.997,3360.343,2007.333,1009.87,1743.749,2035.407,974.9,1341.445,3124.307,12097.501,136489.823,20415.126,2587.798,1200.315,7029.663,34897.741,7971.115,1691.256,832.686
447.798,724.96,14801.054,5983.427,878.358,462.027,654.215,642.761,369.945,321.989,586.87,813.943,20498.962,44502.145,12571.303,557.106,499.752,5689.772,8835.216,4392.387,372.979
1477.688,1036.337,4924.95,24089.83,17494.444,1615.036,2045.663,3736.703,1360.403,1105.717,1066.562,884.18,2497.896,12449.839,117756.796,15396.523,981.865,1144.422,2028.407,27918.699,1585.108
776.283,852.173,1004.496,2061.872,9711.539,1561.788,1022.468,20745.345,1003.917,856.538,901.852,573.456,1142.775,552.218,15303.443,145842.192,748.64,760.06,794.446,11336.33,12666.273
1358.856,2108.116,1156.412,1133.593,1043.776,578.262,755.676,1078.257,864.809,1815.285,9131.7,12170.131,6805.466,443.608,944.386,705.654,89617.549,8098.223,659.514,639.905,459.873
764.033,1252.044,1186.13,1157.645,729.005,488.31,645.611,778.115,560.624,801.85,1275.983,1653.251,34755.307,5702.825,1184.185,817.151,7884.414,90282.711,30032.671,1652.489,643.795
459.867,567.152,884.594,1133.65,698.023,331.236,565.92,658.762,321.594,476.311,449.038,394.625,7920.688,9239.739,2236.558,836.288,761.215,30321.002,29480.392,13614.289,946.454
761.177,634.379,986.296,2456.753,1828.092,764.422,1214.609,1799.019,1034.878,683.582,810.733,625.187,1821.284,4515.163,27893.466,11253.636,805.751,1891.82,13166.735,118448.77,14979.609
284.863,532.715,381.837,581.358,796.825,601.702,374.326,942.961,381.838,463.239,594.894,464.578,766.727,403.338,1494.175,12903.341,453.29,571.09,801.779,15323.432,45431.087
