"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
104477.537,33812.829,15416.975,11595.143,6934.771,8179.76,29489.557,6251.998,19518.232,15752.532,14367.05,7215.201,7882.729,2908.838,7809.986,4085.711,4567.208,2779.063,1580.96,3970.003,1394.891
33816.606,96697.425,14689.797,4092.327,2320.01,2623.944,4642.456,2720.78,6872.83,9058.978,25776.165,24802.846,10069.842,1446.091,2386.837,1615.694,4507.375,2176.701,1343.983,1593.815,767.963
14896.911,14746.429,65240.686,21034.525,4021.117,2982.416,5037.704,3392.05,2967.814,2309.57,3144.497,2424.02,24484.123,14239.182,7942.702,2729.049,1842.294,3293.523,2046.62,2592.937,1046.69
11518.274,4088.19,21488.965,79051.789,20691.962,4735.248,12900.264,5214.696,4295.675,2882.258,3812.959,2397.519,4813.831,8887.771,31577.073,5070.11,1545.256,2162.026,2241.9,5926.716,1683.201
6929.53,2468.98,4209.266,20919.57,73014.492,24664.017,11048.293,15454.591,4436.079,2443.822,2107.093,1336.27,2408.016,1348.331,20111.574,14107.796,1382.623,1088.479,1095.311,3086.024,1766.173
7779.718,2833.476,2734.697,5006.679,24755.986,73105.97,20643.845,29904.568,15582.389,2421.445,2164.452,1285.927,2359.777,804.053,3508.608,4687.588,1064.978,1174.959,747.714,1954.973,1226.08
29486.39,4654.417,5123.495,12853.694,11028.193,20980.33,65927.135,7888.11,18921.746,5928.104,4291.574,1917.302,3010.401,3099.188,4983.931,3312.558,1667.768,1261.415,1056.12,2664.515,1084.597
6251.2,2839.309,3306.557,5453.209,15612.319,30390.511,7916.791,247352.25,20066.435,3167.08,3255.661,1849.532,2799.167,1440.914,6660.416,22780.565,1346.123,1396.122,1255.839,3761.849,2207.983
19161.774,6929.8,2908.292,4034.486,4476.404,15512.604,19053.216,20745.023,67126.008,29254.386,7524.273,2294.746,2792.778,1177.099,3580.77,2785.914,2283.977,1354.152,810.23,2281.306,891.36
15473.212,9182.522,2231.135,2969.065,2373.721,2409.089,6042.851,3010.68,29250.501,131762.991,49360.398,4023.231,2919.587,837.768,1886.867,1388.853,2604.056,1527.998,904.369,1406.874,804.578
14380.318,25739.184,3340.92,3899.466,2096.425,2181.374,4248.752,3142.482,7386.6,49686.484,180603.759,27160.209,5068.207,1340.022,2804.549,1471.79,9608.834,2528.861,1270.767,1805.369,1121.756
7129.056,24261.059,2692.566,2272.181,1405.374,1294.144,1949.563,1833.891,2237.083,4131.509,27225.444,73907.239,12882.546,746.622,1853.492,1048.582,19068.848,1877.009,964.981,1104.555,555.045
7865.121,10094.752,24067.586,4631.371,2368.166,2278.976,2865.535,2585.627,2858.577,2728.633,5313.901,12739.358,174750.939,14147.248,3713.476,2054.047,8355.709,37088.93,8891.036,3203.262,1400.217
2659.623,1461.622,14388.319,9024.714,1456.945,782.471,3078.084,1537.831,1088.157,739.382,1279.872,848.509,13786.408,35877.846,13248.687,1088.228,629.899,5931.392,10844.796,6786.82,655.476
7406.818,2564.797,8117.075,31871.105,19836.741,3610.073,5018.05,6491.558,3618.496,2108.426,2555.313,1950.802,3687.564,13314.53,126959.351,21175.153,1380.013,1992.245,3717.95,40524.754,3770.265
3875.15,1610.9,2663.59,4987.265,13516.939,4405.479,3361.917,23579.235,2785.443,1439.39,1382.25,980.103,2145.987,1189.752,21227.179,156750.741,904.415,1424.98,1366.8,14871.101,13978.412
4320.658,4676.163,1802.858,1622.972,1318.488,1050.293,1556.67,1362.568,2227.095,2416.616,9699.976,19339.549,8531.902,613.967,1287.966,941.894,108041.374,4825.343,1286.587,1271.869,568.732
2629.074,1977.811,3163.839,1787.776,1121.312,1105.946,1251.504,1494.88,1449.479,1459.865,2515.504,1973.42,37178.388,5928.668,2093.525,1346.527,5226.241,99669.558,25019.64,2866.316,897.136
1738.082,1345.5,2198.977,2220.553,1135.419,743.843,978.918,1168.42,939.262,843.835,1169.304,943.867,8618.861,10824.023,3755.731,1462.626,1069.791,24845.486,35412.55,18279.584,1095.098
3877.747,1552.803,2470.505,5434.578,3082.542,2116.111,2300.067,3643.328,2294.641,1488.162,1914.372,1062.209,3310.547,6986.145,40806.704,15132.478,1171.82,2849.107,17683.882,139697.202,15807.274
1376.265,709.612,866.281,1528.326,1939.132,1238.785,1060.21,2209.777,759.766,852.025,980.139,596.314,1267.15,638.671,3731.005,13871.84,531.769,886.044,1206.899,16272.39,50475.596
