"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
20898.74,22618.024,14197.352,12332.361,9699.141,11519.292,4622.15,2941.318,3887.167,39052.625,3763.123,2151.87
23407.031,34163.348,21734.298,28235.762,21730.727,9100.545,4051.977,4176.381,8484.669,19419.243,3632.603,2564.278
13919.006,21626.167,74366.67,43086.097,6101.062,4949.227,16195.962,24290.839,6572.263,23917.984,4776.603,7494.3
12304.126,28888.509,42471.859,83849.317,15527.565,7843.361,5263.548,22226.825,24190.655,23276.783,6626.354,11402.608
9741.2,20328.606,5958.987,15547.213,19829.151,14542.127,1163.556,1935.766,13475.068,10341.197,4302.86,2493.361
11448.853,9105.931,4664.926,7961.109,14845.337,24092.742,1347.549,2092.336,7072.68,18523.73,6414.278,1848.34
4570.58,3928.585,16393.316,5214.752,1326.731,1334.686,9503.753,6359.945,1275.063,15792.634,1606.828,3060.789
2936.319,3985.521,24000.128,22158.557,1878.423,2072.455,6705.872,20699.668,3684.949,8878.862,2133.527,5825.629
3931.424,8446.976,6636.024,23374.692,13508.345,6981.92,1327.105,3733.256,20077.392,9820.191,6546.257,2896.774
38615.93,19894.326,24120.837,23193.275,10287.981,18046.838,15607.636,8853.686,10064.865,183895.199,28150.413,8558.641
3857.552,3720.966,4640.756,6638.963,4368.556,6113.243,1754.331,2143.981,6649.076,28339.296,29600.625,2713.107
2032.738,2542.277,7573.004,11753.305,2437.383,1675.417,3016.618,5729.182,3170.003,8401.99,2524.137,16288.464
