"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
109744.611,33928.437,15667.434,11997.286,7022.135,8969.885,29476.524,6220.013,20580.774,16354.5,15523.495,7838.9,8336.025,2770.723,7996.627,3855.622,4545.473,2702.808,1903.924,3818.502,1446.822
32274.835,93037.396,15386.681,3917.762,2612.541,2860.647,4136.008,2816.245,6002.003,9237.858,25365.754,24666.045,10653.796,1448.24,2704.846,1904.153,4567.28,2123.931,1250.63,1599.736,630.921
15265.223,15889.163,63080.179,20812.761,3782.969,2818.897,4379.56,3105.133,3039.546,2638.812,3077.821,2613.695,22899.611,14284.693,7177.869,2324.13,1914.188,2754.016,2255.804,2182.263,984.549
11813.551,3963.308,20544.417,77234.448,22146.555,5081.107,12199.408,5132.91,4092.703,3190.611,3490.717,2418.793,6043.137,11094.19,34203.584,5214.987,1844.658,2184.806,2360.12,5759.981,2018.213
6910.064,2545.087,4212.068,22637.902,76783.927,26604.588,9173.159,16699.613,4192.611,2500.8,2650.764,1717.853,3023.324,1508.723,19444.074,14783.595,1558.443,1087.027,926.477,3433.456,2233.062
8197.43,2634.604,2612.664,4807.345,26820.447,78232.373,21524.897,30093.927,13259.373,2654.355,2429.329,1380.125,2445.82,971.804,3743.618,4374.624,1217.512,1060.191,780.909,1902.056,1156.229
29582.118,4565.218,4626.003,12258.706,9282.676,21120.365,71174.51,7610.154,18557.431,5320.379,4073.857,1897.035,2823.873,1345.347,4799.703,3133.958,1659.39,1146.217,887.831,2369.293,989.164
5722.07,2693.851,3113.012,4740.885,16659.96,30331.845,7017.511,242094.306,20503.904,3193.829,2940.892,1717.618,2732.789,1260.314,6732.262,25309.095,1447.843,1575.46,1280.895,3399.078,2209.157
19684.296,6290.163,3027.757,3886.813,4323.554,12790.583,17873.788,21170.681,72096.879,27120.926,6692.811,2417.141,2168.911,1064.387,3244.414,2699.583,1899.981,894.292,716.36,1780.54,972.636
15763.12,9186.034,2695.067,3224.348,2549.647,2586.882,5086.889,3104.421,27109.415,136445.033,49711.594,4363.429,3319.156,936.545,1949.714,1575.171,3440.216,1412.043,818.427,1558.511,779.435
14824.625,25215.487,3223.889,3281.581,2664.897,2478.985,3729.475,3052.826,6888.293,49169.723,172008.499,27342.291,5645.96,1311.195,2741.552,1814.234,9956.621,2368.584,1290.32,2157.259,904.897
7639.692,24393.573,2586.553,2349.447,1728.031,1474.308,1880.461,1572.771,2488.655,4655.79,27677.151,75314.359,13206.478,835.849,1886.119,1168.459,18484.507,1943.738,914.844,1280.555,608.026
8081.682,10844.007,22515.248,5924.187,3013.246,2401.875,2698.153,2837.348,2071.518,3020.77,5430.131,13743.692,172697.152,17629.932,4028.199,2073.539,8712.52,35238.904,8867.776,3444.29,1503.993
2619.101,1458.385,14189.229,11267.776,1449.387,849.994,1311.23,1200.934,1015.533,723.175,1541.36,770.619,17054.826,41805.236,12977.291,1169.379,820.434,5551.459,11022.16,6575.82,675.213
7787.971,2716.838,7699.86,33589.921,19328.801,3453.409,4715.349,6384.212,3034.191,1960.954,2799.35,1696.572,3755.096,13211.158,125926.43,20896.054,1359.294,2023.561,3843.75,32998.928,3260.127
3406.189,1891.071,2447.777,4950.398,14532.918,4496.006,2939.165,24942.679,2565.898,1598.978,1806.61,1127.182,1965.21,1170.775,21095.117,154554.508,1105.026,1443.008,1351.058,13349.487,12818.61
4529.019,4649.925,1891.319,1767.032,1666.827,1261.381,1459.408,1593.736,1846.102,3143.851,9852.739,18280.767,8734.046,654.754,1404.159,1128.544,108176.525,5522.866,1035.194,1219.276,735.129
2637.423,1964.906,2672.597,2085.115,1096.477,1062.914,1035.862,1532.404,1031.038,1302.684,2258.607,2091.283,35426.678,5399.044,2170.295,1403.414,5326.307,95787.53,24726.611,2557.702,808.007
1678.739,1229.991,2122.25,2343.192,963.104,828.06,863.092,1300.707,758.339,870.214,1361.383,908.408,8836.46,10998.825,3876.402,1371.169,1105.975,24902.898,35245.055,16115.062,1062.156
3612.061,1679.41,2190.764,5470.315,3356.086,1898.611,2467.654,3257.429,1888.198,1429.649,1855.161,1302.027,3434.702,6711.821,33402.62,13058.092,1225.705,2552.686,16087.613,125815.777,15198.937
1249.084,649.174,919.531,1598.97,2003.398,1124.118,994.195,2126.049,794.002,738.03,879.376,563.267,1326.003,715.856,3520.503,12875.409,715.43,815.029,1047.139,15426.916,43764.504
