"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
13640.427,11729.232,7037.219,5205.841,5555.144,6945.528,2363.381,1179.477,2989.564,24234.07,1879.446,1209.64
11559.679,17180.86,9658.834,13281.156,12527.717,5066.572,1440.342,1625.222,5616.785,8474.918,1426.236,1292.162
7245.417,9932.121,47672.848,18361.253,2923.609,2126.681,10934.693,16300.103,5135.752,13971.312,1985.555,4378.562
5451.215,12866.282,17839.668,53294.915,7229.898,3655.027,2291.5,15126.672,16818.886,9015.746,2773.496,6173.872
5655.341,12609.554,2929.531,6957.382,13309.734,9267.277,742.633,899.392,10008.901,5521.018,2780.447,1288.208
7186.332,5293.567,2087.522,3444.939,9303.416,16567.419,603.199,673.645,5273.699,11929.75,4125.753,785.926
2460.113,1556.234,10970.335,2302.875,810.172,697.548,6820.946,5013.958,1230.162,9919.936,789.211,2567.781
1317.568,1589.619,16247.671,15492.89,984.724,719.011,4956.847,19415.45,3115.098,4992.107,866.085,3748.428
2961.81,5507.72,5224.926,15889.756,9874.746,4941.752,1083.817,3295.758,19468.719,7919.612,4655.183,1845.17
25247.571,8732.932,13653.43,8895.338,5465.499,11928.093,9807.964,5383.281,7764.868,130339.056,16227.536,4772.151
1818.81,1384.323,2176.798,2862.416,2665.672,4114.415,844.51,746.461,4558.732,16125.699,19730.963,832.007
988.437,1097.914,4498.914,6731.993,1196.355,729.254,2319.985,3841.368,1716.042,4549.759,898.768,9967.791
