"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17132.213,17613.711,10075.307,8764.467,7410.619,8596.678,3870.384,2270.017,3595.535,30408.237,3260.3,1805.365
17477.864,26273.765,15458.817,20891.147,17580.822,7259.112,3029.503,3197.864,6937.204,14255.815,3222.776,2287.103
10463.039,15312.485,57345.469,27200.682,4560.055,3433.201,12090.634,17335.267,5598.504,18728.563,4259.067,6236.567
9014.094,20620.317,26809.728,63477.913,11152.975,6117.881,3649.595,18407.748,20260.242,16176.672,5525.399,9482.929
7165.71,17281.863,4438.844,11109.044,15733.713,11281.868,1336.228,1711.006,10643.386,8173.301,3667.596,2076.154
9037.929,7087.818,3343.361,6017.263,11816.369,19162.314,1206.298,1612.063,6788.928,14680.69,5795.724,1834.161
3626.808,2694.833,12360.135,3893.355,1175.77,1131.354,8343.042,5877.563,1739.176,12779.859,1362.314,2718.884
2168.201,3002.978,17392.594,18620.948,1657.173,1615.64,6014.688,19771.695,3402.262,7792.541,1782.133,5276.808
3559.101,7062.734,5738.112,19581.521,10688.462,6612.349,1516.136,3561.044,19933.692,9588.41,6411.179,2456.025
30642.827,14257.724,18800.989,16197.869,8335.24,14619.722,12636.203,7359.42,9466.613,154239.1,23130.01,7792.724
3549.816,2999.101,4213.55,5541.882,3477.683,5805.217,1432.766,1934.721,6500.827,22987.451,26916.595,2570.258
1846.79,2262.353,6100.835,9467.871,2113.759,1921.292,2838.059,5321.407,2619.822,7603.482,2312.021,14319.79
