"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
10431.217,7536.123,5606.18,3950.092,4088.31,6482.771,1954.826,956.065,1512.064,19929.192,1781.444,664.46
7291.856,12730.266,6793.92,9859.33,10097.883,3334.614,986.096,816.209,3232.842,5786.728,1226.947,637.34
5481.231,6803.678,42077.128,16160.536,2403.258,1599.169,9400.912,13244.06,2322.188,11094.372,1629.497,3949.077
3961.88,10181.655,16443.91,51020.407,7023.524,3091.312,2041.68,13367.056,12369.447,7641.629,2412.356,5677.954
4106.254,9874.794,2208.636,6854.972,12652.712,7918.527,739.483,633.09,7908.427,4336.159,1958.641,785.276
6689.655,3213.455,1465.823,3254.292,7957.387,15078.487,397.308,679.499,3669.467,10100.454,3587.923,526.163
1995.949,1020.894,9697.146,2208.86,609.146,355.305,5905.953,4189.231,552.059,9360.789,542.208,2017.484
806.672,814.564,13087.151,13722.92,602.941,686.375,4447.646,15301.312,1299.607,3934.368,681.386,3465.122
1417.503,3322.731,2466.655,12312.175,8101.002,3352.182,613.9,1345.835,11890.516,3592.715,3786.111,1003.224
19801.393,5155.575,11889.973,7348.491,4302.494,10107.508,9248.786,3835.54,3586.382,113761.247,14089.029,3225.259
1668.394,1215.57,1594.572,2628.268,2085.72,3671.519,537.55,655.68,3843.314,14456.667,19519.752,656.16
709.598,659.687,4082.899,5564.255,802.738,498.59,2100.032,3573.757,962.925,3355.712,640.732,8659.007
