"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19528.672,20378.755,11521.139,11123.253,7734.587,9462.064,4715.506,2627.32,3477.012,38729.48,3615.17,2035.209
20181.189,32120.62,15902.418,24741.044,20230.922,8199.936,3215.112,3401.846,8539.876,17409.264,3547.892,2194.736
11640.351,16104.185,66024.418,36290.889,5067.842,3807.069,15663.292,22192.778,5655.959,21532.134,4412.815,6717.801
10958.63,24961.382,36915.659,93358.066,12999.973,6407.459,4691.845,22261.397,22711.735,20774.753,6059.404,12288.229
7873.542,20265.018,5169.894,12400.717,18618.046,12772.885,1330.251,1564.033,11348.091,9339.658,4082.832,2050.469
9182.665,8057.396,3967.321,6460.31,13124.284,20861.401,1046.571,1747.704,5819.509,16394.049,6080.138,1732.928
4676.754,3080.436,15409.576,4847.757,1280.732,1106.547,8864.041,5754.571,1362.538,16018.309,1642.218,2301.842
2565.014,3393.838,21882.871,22664.55,1493.752,1732.164,5512.592,19936.793,2918.626,7726.79,1928.102,5092.287
3686.459,8131.128,5738.699,22569.84,11096.33,5799.673,1453.176,2987.506,19463.207,9325.751,6548.986,2995.333
38094.313,17522.382,21400.292,20619.954,9043.657,16376.418,16041.3,7987.513,9461.305,171694.762,26026.016,7890.512
3705.452,3596.069,4289.718,6069.982,4024.576,6062.392,1567.392,1875.254,6693.121,26331.325,30204.691,2498.701
2049.491,2087.699,6625.86,12243.589,2018.854,1789.128,2453.734,5168.435,3074.23,7671.334,2538.348,16859.759
