"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
16562.498,15680.437,9470.627,7726.747,5882.333,9431.731,3352.96,2261.306,3280.69,30608.089,3123.007,1514.26
15710.628,25156.47,14032.232,20219.074,17069.982,6640.028,2601.433,2540,6811.669,12522.867,2578.011,1951.686
9373.699,14039.428,60034.224,27157.688,3938.867,3488.824,13475.312,21469.627,5147.681,16931.149,3919.081,6492.925
7864.402,19897.027,26739.681,74143.841,11209.288,6037.178,3380.315,19528.627,22877.531,14438.455,5255.307,9390.895
6144.432,16568.291,3737.246,11157.266,19016.114,12747.611,905.147,1523.613,11569.533,7337.376,4081.404,1737.985
9703.412,6667.412,3455.034,6061.925,12898.163,22628.177,921.332,1449.467,6583.688,16759.84,6251.055,1505.152
3296.906,2553.442,13360.097,3082.746,851.912,814.648,8194.315,5920.436,1268.036,13030.478,1328.07,2576.768
2239.047,2717.298,21348.181,20081.394,1540.347,1509.28,6325.6,21642.755,3249.831,6855.064,1747.254,5425.563
3187.563,6746.036,5324.838,23108.094,11133.962,6332.72,1227.944,3553.526,19191.173,9207.197,6062.52,2288.648
30765.76,12578.955,17194.17,14722.6,7675.276,16777.53,12411.403,6745.881,9041.416,158184.742,22130.039,7007.769
3139.461,2592.896,3822.672,5225.16,3957.278,6063.017,1330.481,1800.738,6632.368,22983.609,27976.058,2451.689
1564.509,1862.875,6334.955,9324.476,1766.974,1434.781,2473.27,5506.481,2586.1,6969.926,2327.431,13013.729
