"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
13716.194,11997.492,8090.905,6504.352,5259.087,8257.447,3317.904,1816.584,2941.039,24699.088,2471.765,1581.742
12410.309,19857.245,11810.023,15801.267,14374.929,5824.985,2019.26,1960.057,5663.384,10186.28,2389.8,1628.582
7702.086,11581.987,46173.4,22541.345,3378.825,2812.312,11097.675,14681.097,4551.627,14960.6,2918.423,6147.158
6601.417,15505.63,22318.341,58182.67,9305.78,4608.478,2873.556,16387.691,17722.1,13132.92,4111.221,9561.97
5433.423,14360.826,3540.592,9236.049,12747.995,9346.231,832.918,1109.661,9571.961,5968.423,2869.882,1820.757
8302.932,5924.56,2794.516,4705.449,9662.458,16881.204,825.853,1210.364,5832.881,12189.741,4748.496,1612.004
3088.033,1871.891,10910.192,2952.694,800.295,835.573,7684.253,4661.715,1436.118,11309.172,1104.145,2512.132
1730.736,2064.956,14282.907,16303.009,1186.768,1156.941,4869.841,17163.137,2492.637,5373.085,1528.78,4433.798
2946.247,5769.475,4449.332,17266.785,9869.967,5424.985,1323.246,2547.216,17592.546,7705.033,5479.952,2377.336
24657.445,10352.367,15391.797,13355.882,5987.437,11959.801,10420.701,5432.168,7325.098,127333.772,18563.638,6406.482
2545.032,2500.976,2992.675,3956.125,2819.843,4919.334,1057.013,1442.531,5682.831,18718.598,23406.533,2039.309
1616.809,1832.77,5952.345,8998.141,1791.141,1490.768,2634.639,4678.98,2542.542,6230.772,1981.082,13425.508
