"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18718.946,19131.09,10831.247,9504.615,7637.452,9211.85,4154.528,2556.715,3762.006,33277.923,3633.726,1789.204
19034.35,30379.78,16464.401,23022.41,19514.649,8111.63,2689.034,3186.578,7893.908,16429.91,2980.211,2228.888
10916.536,16245.64,59978.324,30304.123,4939.736,3933.971,14138.106,20841.283,6425.286,20520.865,4079.33,7116.18
9782.815,23368.45,29910.955,74725.278,12520.119,6547.203,4006.896,20149.364,22724.074,17737.443,5913.133,9889.627
7460.077,19337.497,5128.902,12478.344,17937.102,12251.432,1173.048,1544.852,12430.284,8909.169,3876.176,2032.688
9326.889,8009.445,3661.618,6603.849,12504.427,20865.02,952.008,1534.574,6643.404,17030.886,6456.833,1683.026
4193.948,2610.492,14190.383,4043.826,1107.991,1029.305,7700.722,5528.113,1454.754,14163.741,1394.118,2571.421
2511.41,3096.875,20808.808,20042.109,1556.135,1446.403,5783.968,19856.661,3742.942,7591.992,1992.253,5512.892
3821.981,7680.481,6440.64,22681.575,12582.503,6803.446,1325.559,3939.964,22052.165,10222.035,6842.683,2594.676
33548.928,16165.216,21286.198,17747.455,8845.751,16579.539,13854.58,7701.785,10268.014,169787.616,24032.942,7726.571
3756.705,3123.359,4109.553,5675.676,3568.765,6149.722,1567.882,2104.695,6777.485,24901.721,26239.572,2781.03
1813.041,2228.059,7066.564,9941.835,1917.077,1591.149,2675.096,5339.351,2981.772,7756.276,2453.165,15608.728
