"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
22424.095,24620.015,14406.338,14250.391,9785.646,11146.85,5042.549,2976.104,4490.552,39903.598,4235.864,2455.805
24863.394,36010.711,22162.287,29008.867,23071.72,9348.088,4022.585,4312.629,8168.569,20770.668,3688.981,2657.722
14606.003,21708.364,71330.456,41315.149,6252.959,4804.884,16371.644,24468.209,6734.788,24701.417,5087.952,7949.784
14542.691,30409.64,41610.473,88196.738,16107.014,8551.909,5614.803,22795.473,24772.71,25951.886,7380.771,13918.015
9752.568,21903.355,6389.171,15867.964,21915.555,14671.83,1590.75,2150.204,12989.666,10932.225,4474.433,2645.935
11555.983,9155.266,4777.141,8845.945,14787.635,24111.68,1313.78,1894.851,6941.583,19197.088,7156.236,1923.211
5076.638,3611.002,16386.407,5630.804,1515.279,1380.099,9126.174,6364.737,1418.974,16061.875,1916.197,3628.131
2992.794,4202.156,24362.162,22732.683,2076.624,1914.688,6624.886,22624.053,3406.276,8963.759,2368.441,6129.44
4508.444,8216.13,6834.453,24314.185,12647.034,6785.984,1439.255,3242.347,19044.321,10230.121,6871.205,2944.136
39504.354,21029.876,24753.642,25806.726,10754.11,19259.25,16524.134,8871.95,10281.94,186667.614,28040.425,9087.573
4261.378,3934.619,5167.623,7464.308,4429.2,7128.165,1847.741,2125.833,6835.563,28653.825,30124.281,2929.557
2593.885,2803.565,7860.97,12849.701,2538.064,1987.106,3902.222,6187.719,3118.525,9074.286,2857.489,17254.474
