"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
104902.999,33740.841,16476.443,16223.424,10244.139,9072.024,32960.45,7204.631,21006.206,16192.44,15522.066,7924.022,9129.962,2964.12,8333.046,4375.651,5489.591,3179.627,1903.256,4503.564,1653.461
33809.719,89025.54,17940.37,8090.674,5766.755,4336.245,7744.533,4138.879,7733.665,10555.943,26629.071,26544.042,12735.919,2004.685,4168.427,3238.63,7730.608,3620.837,1587.949,2755.177,1553.253
15728.829,18025.319,73499.077,26019.679,7030.8,4589.637,6816.43,4259.868,4093.187,4686.825,5259.854,3873.218,29399.184,17032.339,9914.849,3973.084,3773.529,4557.376,3420.563,3980.481,1469.765
16484.478,7677.385,27513.516,103241.498,31506.126,9586.598,22719.187,8776.812,6786.295,5962.735,6927.905,4259.519,10183.491,12977.632,37810.293,9845.176,3614.447,3893.913,3775.821,9218.336,2618.081
9792.938,5828.533,7195.162,31513.743,97977.377,41061.863,17715.881,25775.521,7125.014,5898.099,5193.501,3423.276,5932.008,2748.28,25268.375,21700.71,3731.15,2778.347,2113.071,6384.74,3946.954
9170.142,4424.733,4546.059,9436.223,41776.261,90657.627,26418.36,38195.656,15295.428,4739.014,4091.327,2448.049,4959.079,1425.66,6424.146,8271.91,2409.533,1816.735,1462.339,3685.716,1887.031
34834.073,7690.025,6861.2,22111.329,18541.627,26331.404,81387.746,12365.416,24476.854,10003.216,8091.036,4060.298,5573.55,2416.891,8419.665,5615.647,3430.106,2328.822,1692.896,4905.417,2063.805
7387.303,4012.079,4418.439,9063.027,24726.879,37987.158,12319.942,279566.096,22191.93,5323.521,4815.184,2790.579,4987.905,2195.086,9987.554,30732.637,3364.293,2641.55,2186.748,6252.386,3779.219
20635.656,7467.168,4045.163,7206.148,7440.104,15127.219,24497.993,22890.362,78527.128,30749.121,9717.337,3721.743,4044.185,1482.632,5333.579,4186.767,3318.396,1948.239,1147.916,3662.303,1384.692
16262.211,11196.732,4644.166,6123.894,6114.731,4982.088,9699.625,5542.799,30668.299,134475.124,54985.309,6171.755,4462.993,1464.395,3370.668,3015.874,4485.177,2453.527,1338.327,2341.784,1390.585
15673.363,26757.87,5157.486,7230.031,5179.347,4211.317,7817.934,4722.597,10089.803,55994.147,187951.552,31155.505,6689.093,1655.735,4260.439,2829.341,12223.226,3684.482,2009.707,3358.585,1789.388
8002.247,27766.013,3912.654,4326.299,3757.551,2482.52,4132.335,2620.468,3788.682,6353.905,30809.677,79738.098,15241.281,1284.333,2744.511,2078.502,22225.253,3313.259,1166.377,2409.985,1153.039
9137.453,13342.065,29650.854,10545.981,5871.29,4751.239,6023.707,4750.078,4375.959,4083.357,6485.469,15040.445,178168.909,17719.145,5954.254,3920.408,10822.262,43248.632,11333.852,5295.313,1892.124
2885.336,2153.685,16562.734,12867.94,3008.419,1375.073,2587.157,2095.256,1521.705,1235.252,1740.957,1245.481,17827.034,38846.325,12116.692,2139.489,1307.836,7241.482,11128.001,7268.349,1134.096
8695.459,4340.218,10032.468,37484.978,25411.061,6308.146,9103.18,10150.671,5567.508,3077.927,4156.102,2770.452,5971.871,12107.051,139552.904,25708.729,2823.421,3345.008,4920.987,44742.075,5516.274
4558.249,3246.315,4333.019,9865.708,21103.155,8383.114,6151.575,31330.72,4004.69,2698.072,3058.072,2199.558,4202.123,2119.41,25720.556,167106.227,2265.113,2583.574,2669.018,19359.934,17880.398
5550.826,7436.99,3471.627,3799.398,3783.495,2518.814,3311.007,3347.395,3334.625,4425.175,12405.478,22332.211,10804.426,1253.619,2730.418,2164.831,118087.525,9097.686,2081.963,2489.287,1067.47
3377.677,3594.129,4649.522,4267.909,2887.508,1904.706,2342.196,2862.053,1935.204,2396.332,3520.858,3229.801,42358.023,7134.441,3226.729,2766.821,8969.623,96877.448,31454.783,3760.383,1457.619
2050.197,1679.658,3198.167,3755.41,2267.005,1331.981,1779.93,2092.828,1336.895,1542.536,1922.214,1335.179,11316.878,11301.785,4896.715,2565.943,2043.035,31200.178,34947.123,18152.298,1777.365
4087.469,2698.76,4074.476,9438.795,6114.89,3397.766,5211.055,5959.496,4444.631,2365.93,3097.242,2257.505,5418.706,7049.42,45433.515,19028.659,2612.048,4094.42,17644.419,137243.822,19782.133
1603.586,1485.723,1481.242,2581.131,3713.464,1732.464,2085.367,3433.733,1063.43,1253.853,1741.576,1084.742,1750.679,1022.92,5438.147,17550.001,1102.41,1413.153,1679.89,20083.616,54982.931
