"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18836.679,18495.406,10039.369,9407.683,7212.245,9716.362,4354.883,2093.697,3641.549,33476.503,3218.032,1957.936
18577.623,26719.22,14768.512,21470.718,17766.054,7997.396,2752.849,2910.924,7172.896,14017.904,3153.928,2023.067
9713.389,14851.292,54816.745,29466.178,4309.322,3772.997,15109.488,18395.347,5709.284,19199.58,3853.124,6778.958
9844.683,21241.276,29377.452,74047.058,11288.427,6392.559,4237.793,19940.973,21383.323,16789.767,5527.005,11117.681
7422.24,17613.875,4289.402,10950.795,16541.712,12820.014,1356.613,1494.743,11044.047,8156.219,3348.38,2123.876
10236.205,7584.311,3903.25,6588.906,12723.657,21536.105,1115.516,1600.226,6992.552,14703.493,6184.105,1834.275
4283.666,2737.258,14756.965,4385.315,1095.83,1108.858,9076.619,6545.284,1435.474,15357.617,1539.246,3375.68
2012.152,2965.242,18084.588,20594.963,1520.282,1388.886,6737.236,19261.253,3075.402,7421.35,1902.959,5366.062
3689.236,7390.121,5431.683,20547.73,11027.196,6702.361,1532.081,3124.488,20398.391,9394.459,6639.987,2674.105
33902.933,13868.367,19534.158,17198.311,8000.927,15327.198,14701.894,7325.761,9039.566,166959.176,23494.293,7652.112
3471.24,3125.605,3955.275,5585.652,3467.593,6062.988,1562.087,1901.109,6470.631,23651.938,27964.566,2766.602
1898.774,2124.102,6728.45,11109.511,2156.602,1681.597,3218.141,5205.133,2917.387,7698.656,2550.665,14916.931
