"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19570.563,16235.879,11781.896,9061.732,8256.534,9392.419,5200.448,2505.369,3669.533,35088.24,2426.412,1237.428
16093.145,20744.714,13399.052,17048.645,16625.806,6131.339,2594.505,2097.876,6000.629,10974.749,1383.806,870.685
9857.417,12176.438,58260.465,24751.897,3787.309,2733.508,13717.149,20883.853,4479.168,16835.951,2162.637,3823.968
7673.012,16145.442,25585.202,62014.472,10294.49,4618.874,3412.509,16914.432,17327.007,13329.296,3355.441,6613.796
6475.684,14885.48,3649.849,10037.446,18275.571,11146.03,1205.767,1213.112,10807.801,6894.135,2686.198,1075.631
8504.276,5554.27,2698.017,4609.584,11317.479,19873.41,963.866,856.779,5237.191,14382.293,4794.573,653.31
4350.097,2103.543,13621.527,3308.353,1133.229,1057.868,8809.796,5122.664,1186.227,14157.958,867.512,2038.217
1746.434,1612.988,19989.388,16521.541,1099.95,755.273,5602.206,19000.783,2309.424,5874.423,918.725,3616.932
3010.36,5723.309,4490.72,17169.78,10978.156,5249.32,1206.616,2345.08,16205.267,6529.641,5088.643,1375.958
32608.259,9831.447,18163.35,13459.001,7134.472,14451.852,13995.166,5827.66,6276.841,149010.25,17228.067,4065.285
2202.052,1351.878,2225.894,3136.704,2564.106,4538.574,893.021,988.235,5002.626,17416.719,19145.157,961.708
1026.309,876.48,3610.227,6780.473,967.357,661.454,2161.444,3598.383,1271.362,3873.19,801.865,8834.23
