"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
12008.613,9894.449,5903.023,4487.058,4051.017,6209.695,2339.688,1177.459,1663.209,25841.975,1418.128,639.627
9766.553,17898.331,9089.852,13120.202,12904.886,3987.419,1551.873,1138.485,3861.022,6340.024,1065.119,727.665
6173.583,9265.854,49514.411,21170.663,2595.751,1713.74,12221.601,15619.072,2666.42,12540.792,1500.162,3062.013
4562.934,13148.621,21282.896,64710.95,7359.764,2820.569,2587.82,17258.946,14597.566,9264.172,2189.468,6988.036
4368.654,12635.879,2643.838,7250.971,14279.86,9189.562,755.399,691.215,8356.682,4342.522,1726.324,859.936
6489.735,3958.105,1658.465,2908.318,9122.235,17116.633,619.102,474.043,3418.709,10329.195,3104.37,479.526
2376.332,1373.817,12274.015,2670.109,685.955,625.076,8486.397,4263.076,743.537,12993.591,822.86,1302.345
1201.003,957.298,15521.876,17426.404,687.685,454.719,4766.071,18356.397,1364.419,4577.723,863.459,3603.255
1581.699,4027.7,2727.308,14505.596,8622.859,3272.454,812.473,1158.024,14410.918,3735.047,3349.97,888.758
25142.863,6364.486,12676.124,8959.375,4340.963,10567.436,12785.265,4520.535,3842.425,130559.555,15163.62,2671.142
1454.018,1029.928,1448.632,2180.555,1672.693,3238.322,777.98,796.475,3447.342,14618.433,20358.359,559.663
553.63,648.474,3173.227,7264.16,738.263,514.733,1304.476,3681.458,862.888,2643.146,508.057,9190.102
