"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
19070.127,19456.334,10829.667,10263.632,7672.267,10168.408,4168.644,2385.658,3692.21,36168.577,3459.892,1984.8
19571.269,31521.936,15692.235,25557.792,20179.231,7736.933,3363.538,3397.866,7171.079,15689.456,3294.524,2432.296
11207.384,15314.156,62197.548,36316.243,4636.135,3743.621,16354.933,21511.917,5613.283,20999.831,4298.186,7422.787
10279.328,25576.845,36951.618,95886.385,13723.611,6559.092,5316.888,23726.248,23889.482,20081.972,5981.004,12709.001
7586.469,20028.031,4375.925,13584.21,18608.214,13654.369,1110.851,1302.516,12021.265,8635.726,4099.837,2036.918
10249.018,7552.863,3584.657,6562.563,13484.401,22476.588,1029.818,1653.162,6475.009,16791.32,6786.34,1866.326
4040.933,3050.41,16487.132,4989.55,1110.648,1022.685,9977.4,5787.113,1569.414,16057.081,1632.302,3192.578
2301.424,3517.944,20697.969,24098.041,1368.961,1694.892,6022.114,23184.635,3064.202,8209.008,2164.341,6942.123
3640.842,7153.807,5822.197,23280.069,12186.811,6359.381,1424.307,3288.494,18272.506,9881.35,7028.467,2731.18
36775.235,15672.967,20914.11,20294.322,8783.079,16596.072,15926.504,7843.571,9741.59,184990.756,27550.261,8089.813
3512.329,3362.243,4339.4,6108.142,4126.938,6683.415,1724.258,2235.794,6675.339,28459.631,31594.674,2627.804
1858.417,2160.838,7408.772,12639.349,1914.956,1869.986,3383.498,6747.202,2928.934,8116.145,2571.191,16934.647
