"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
16219.168,18791.838,10133.482,9828.639,7023.51,8544.133,4343.855,2400.608,2965.696,34492.84,3121.601,1741.848
19262.717,30145.655,15991.785,24097.738,20332.286,7302.555,2890.331,3381.113,7220.848,16551.781,3024.873,2082.584
10334.443,15995.222,62119.659,33410.629,4547.666,3750.054,15009.766,20614.316,4957.983,20865.686,4130.771,6129.241
9981.832,24196.687,34210.598,88500.158,12251.225,5967.533,4426.583,21865.213,21349.73,19613.097,5531.507,11866.478
7039.597,20099.256,4433.268,11831.294,17719.254,12903.424,1110.665,1589.345,10906.449,8645.627,3722.795,2166.388
8445.628,7392.688,3765.2,6201.107,12708.82,21271.639,851.814,1650.273,5770.151,16141.182,5380.216,1545.825
4106.714,2796.371,14862.103,4379.728,1243.168,968.03,8990.319,5175.793,1138.19,15852.859,1356.929,2715.865
2362.282,3456.141,20850.33,21993.819,1614.93,1481.062,5767.416,21288.78,2985.723,7890.77,1801.726,5920.092
2767.406,7374.699,4887.533,21392.356,10721.66,5657.661,1216.222,2992.681,20467.237,8859.43,5912.472,2999.333
33996.186,16607.238,20757.689,19197.261,8938.215,16066.868,15441.979,8230.351,8918.454,169304.707,25138.804,7291.392
3201.6,3122.078,4022.474,5679.239,3522.269,5192.278,1401.674,1918.927,5624.218,25506.036,29296.525,2632.569
1652.913,2197.024,6429.418,11770.88,1998.633,1371.48,2550.121,5599.267,2994.394,7291.806,2594.897,16221.43
