"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
103852.413,35551.683,14828.673,14759.052,8917.528,8705.914,34554.119,6880.76,21660.614,17654.768,15378.938,8670.064,9691.099,3010.805,7309.161,4935.742,6153.197,3364.521,1882.023,4762.258,1315.576
36019.255,104021.662,17906.583,7379.306,5832.614,4317.84,8053.375,4239.04,8138.558,11937.053,30328.93,27548.089,12582.936,2223.015,3938.064,3612.204,6915.401,3372.937,1764.974,2761.791,1252.806
14264.684,17964.471,78954.84,27912.932,6792.939,4161.706,6587.332,4161.47,3711.784,4539.432,5013.225,4130.416,29096.559,18647.327,9941.979,3680.482,3661.442,3839.915,3534.906,3986.111,1318.41
15024.376,7606.461,28842.854,105908.887,34863.569,9709.992,23315.485,9111.494,6123.312,6075.347,6430.133,4385.314,9694.289,10320.978,43235.114,9074.299,3940.17,3747.646,4277.928,10011.443,2312.608
8777.098,5680.522,6608.655,34589.67,106423.63,35054.856,17437.348,24954.711,7174.22,5455.725,5242.312,3622.581,6854.912,3405.66,28406.703,24492.959,3980.815,2775.72,2766.654,6659.707,3725.156
8250.496,3831.007,4160.903,9274.514,36645.146,99252.833,27928.284,41587.407,16723.623,4863.325,3984.733,2294.002,4568.713,1944.552,6569.662,8013.941,2349.202,1951.091,1454.356,4113.015,1866.79
35440.476,8211.67,6445.021,23628.015,17710.443,28220.513,99821.596,12461.003,29804.939,11175.227,7845.82,4140.492,5796.756,2539.362,9572.352,6169.308,3582.27,2126.883,2068.797,5547.824,1661.435
6936.74,4221.501,4261.871,8407.752,24596.305,41633.114,12991.023,297254.394,24623.66,5716.26,5483.564,2978.409,5241.269,2453.066,11638.97,34382.901,3409.07,2910.748,2241.664,7041.484,3426.432
20615.069,7343.653,3541.323,6591.949,7177.073,17071.439,29440.227,25800.027,88817.722,32419.421,10826.389,3646.195,4115.997,1676.937,4878.538,4785.212,3301.939,1707.3,1303.663,3229.015,1148.192
17468.03,12212.271,4590.029,6154.194,5924.604,5072.841,11030.316,5574.324,32543.723,155663.838,58136.783,6501.624,4975.533,1715.03,3272.02,3233.927,5049.713,2406.711,1644.244,2767.119,1164.05
15194.825,31088.415,5113.837,6387.336,5514.106,4051.914,7439.929,5250.597,11069.351,58719.129,192912.969,30718.778,6434.143,2011.54,4022.324,3089.806,11655.066,3007.599,2028.108,3251.184,1721.457
8318.3,27824.549,4110.475,4379.947,3456.878,2462.734,3886.937,2738.974,3708.085,6924.107,30468.372,86021.502,15281.033,1514.443,2782.857,2372.518,25336.063,3036.569,1483.247,2207.873,1060.502
9803.675,13197.61,28603.044,9740.667,6736.873,4753.37,5954.812,4995.333,4306.373,4957.964,6265.623,14989.656,191319.185,24626.265,6742.056,4151.758,11352.86,42433.301,12138.112,5930.742,1907.638
2686.885,2250.242,18760.652,10349.863,3350.184,1864.443,2602.948,2521.369,1585.355,1611.256,1876.135,1444.64,24383.999,53993.406,13805.287,2339.35,1643.845,6705.861,14498.469,8173.678,1190.95
7396.737,3835.309,10463.448,43489.091,28960.913,6398.532,9673.763,11749.798,4455.73,3334.225,4050.406,2848.567,6802.769,13826.527,150090.715,29345.487,2914.866,3372.227,6215.157,44140.001,4622.239
4460.96,3336.644,3637.499,9417.54,24375.302,8315.735,6422.035,34510.552,4452.857,2987.635,3346.165,2456.592,4521.397,2391.435,29428.145,186659.326,2209.135,2871.023,2815.004,18989.295,17303.595
6044.962,7291.935,3866.469,3741.662,3715.733,2395.914,3400.436,3265.227,3379.887,4757.655,11835.491,24819.733,11102.073,1413.886,2902.846,2182.434,121316.164,7841.795,2229.052,2536.313,1002.003
3522.645,3229.283,3966.466,3962.09,2969.754,1964.844,2266.623,2800.736,2085.406,2195.699,3218.847,2842.083,42979.784,6670.021,3391.773,2937.858,7746.351,102671.133,26798.296,4064.864,1382.884
1947.733,1896.08,3334.878,4210.378,2805.136,1590.286,2279.562,2307.175,1221.56,1513.812,1980.331,1438.025,11960.496,14633.169,5778.074,3053.523,2161.671,27148.81,44175.777,20968.53,1614.402
4553.252,3114.399,3963.299,9645.668,6742.587,4028.776,5909.783,7000.911,3668.613,2652.536,2922.165,1939.368,5803.841,8133.302,44944.05,18713.536,2437.324,4435.995,20184.046,136856.146,18322.119
1344.945,1227.215,1358.138,2163.114,3560.394,1747.702,1756.52,3120.747,979.128,1155.547,1489.638,1105.863,1862.487,1111.488,4924.215,17695.749,1145.957,1408.766,1449.882,18398.675,56917.537
