"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
9565.34,6493.497,3613.865,1848.53,2500.458,6009.002,1995.781,293.705,634.084,21467.654,1346.94,261.705
6686.394,14912.262,6894.978,9030.842,10267.082,3345.112,565.822,476.717,2707.745,3111.238,560.639,261.438
3684.548,6585.218,44638.694,14514.37,1043.147,641.212,9816.37,16285.182,1065.262,7691.45,923.123,2189.694
1812.383,9037.512,14059.889,56794.466,6028.759,2077.772,1010.541,15149.685,14730.176,3622.125,1742.486,4871.646
2579.152,10100.102,949.22,5962.754,14975.035,8942.05,253.566,336.409,8187.696,2696.088,1893.368,328.973
5867.364,3358.324,696.107,2066.414,9206.456,17992.765,207.638,202.693,3587.499,11687.392,4469.147,247.074
1802.362,593.757,10052.39,1004.495,307.955,169.061,6882.485,5512.759,165.572,8805.307,336.038,1446.506
296.214,389.256,16465.022,15243.299,350.491,303.635,5675.109,18260.545,1046.244,3192.973,304.038,2647.149
539.817,2720.922,1214.149,14397.762,8022.58,3662.233,126.247,1122.957,14971.686,2255.723,4086.159,586.497
21355.889,3219.323,7786.442,3509.484,2627.167,11765.132,8795.637,3324.565,2131.067,125059.447,13625.43,2243.817
1323.085,584.457,895.94,1796.887,1859.416,4444.131,285.555,337.083,4173.698,13779.843,19890.477,446.332
284.705,248.777,2144.018,4857.822,280.03,178.182,1444.547,2615.286,482.049,2193.143,426.822,7287.519
