"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
25809.202,26638.699,15337.927,15699.537,9892.983,11782.979,5298.01,3315.687,4804.851,41108.107,4491.573,2532.943
26351.373,37308.284,21354.144,30720.042,22721.83,10250.794,4333.841,4421.495,9114.547,21758.243,4040.571,2542.379
15761.089,21275.166,70531.131,41506.541,6210.732,4655.573,16484.643,25085.368,6764.111,25188.239,4994.068,7836.387
16929.529,31778.508,41477.888,88316.945,17658.714,8842.841,6569.097,23949.474,24718.289,26802.173,7230.158,15218.654
10044.01,21778.862,6412.355,17436.555,19590.643,14537.211,1277.291,2150.754,12850.851,10809.683,4647.557,2665.099
12070.017,10315.481,4827.453,8878.988,14429.789,23914.793,1349.56,1974.174,7408.421,19443.354,7635.573,2023.068
5153.069,3966.757,16292.428,6387.131,1347.401,1401.514,9185.257,6513.185,1532.175,16565.691,1598.121,3408.056
3562.915,4376.508,24971.878,23690.073,2198.319,1801.137,6634.617,21609.428,4023.591,9047.052,2447.005,6041.217
4802.463,8909.873,6961.343,24054.217,12976.935,7239.392,1594.765,3763.876,19753.472,10847.231,6635.756,3042.35
41950.207,21942.355,25430.675,26940.427,10459.203,19103.636,16408.234,8881.11,10445.735,188060.932,28545.44,9014.7
4523.328,3792.086,5028.706,7549.313,4512.115,7515.374,1774.22,2548.124,6966.464,28632.822,28968.124,3003.658
2828.767,2796.575,7918.309,13681.676,2602.997,2034.58,3310.306,6164.347,3217.99,8997.139,2605.324,16608.175
