"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
16630.037,15490.753,9076.426,8138.048,5904.527,8231.414,3702.448,2052.714,3423.87,28419.22,3027.837,1876.407
15105.707,22382.418,12569.895,18104.455,15232.81,6064.246,2488.893,2631.632,6317.357,11811.787,2805.312,2095.932
9172.221,12540.869,48847.754,26241.026,3717.166,3020.883,12511.959,16460.789,5019.83,16688.145,3230.576,6283.499
8193.97,17824.179,26066.686,64406.669,9953.471,5712.233,3476.713,18779.836,19778.089,14587.018,4705.987,9897.55
6027.822,15000.004,3752.73,9923.003,15011.094,10322.6,1115.898,1294.213,13209.404,7086.154,3224.669,2186.243
8439.784,6172.43,3246.111,5503.672,10270.04,18130.695,800.852,1312.444,6231.502,12874.01,5240.217,1378.73
3574.44,2467.243,12547.748,3469.664,1162.542,847.265,9209.297,5232.721,1469.035,12170.73,935.325,2192.33
2026.678,2636.266,16011.108,18353.782,1328.802,1207.27,5410.262,17930.819,3209.964,6814.979,1714.842,5118.955
3417.083,6141.034,5256.947,19079.82,12449.73,5906.817,1280.072,2985.452,22166.943,8594.808,5611.32,2814.85
28611.911,11302.748,16514.455,14723.726,7006.072,12995.276,12108.622,6542.174,8476.074,143913.269,20573.22,6634.156
3139.923,2839.978,3132.222,4831.626,3144.83,5392.969,1012.141,1557.187,5916.664,20438.659,25367.603,2214.014
1796.994,2012.251,6395.902,9768.18,2048.994,1304.45,2218.784,5245.306,2835.383,6799.389,2000.092,13990.484
