"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
6846.581,4604.745,2863.394,1454.269,1760.62,3782.982,1173.941,249.977,520.316,16938.397,1021.376,251.448
4633.551,10437.382,5524.528,6080.998,7720.109,1867.314,303.07,294.346,2043.219,2166.888,604.01,169.948
2778.566,5567.774,33898.127,10856.201,622.298,503.481,7025.099,11541.001,664.826,5281.904,657.483,1577.287
1351.921,6208.558,10840.735,43686.333,4665.121,1690.76,840.839,11443.744,11266.645,2781.202,1796.774,5088.362
1814.047,7680.593,556.945,4453.056,11351.933,6697.475,154.076,215.836,5410.32,1971.725,1390.342,138.912
3907.244,1978.818,415.885,1768.273,6626.323,13208.416,117.618,136.187,2620.325,8362.992,3732.191,107.056
1194.362,364.387,7001.271,771.765,127.472,93.25,5424.642,4225.723,115.618,7184.443,370.265,1538.971
279.117,315.027,11313.371,11459.292,181.076,175.635,4333.473,12592.83,1004.414,2566.836,400.142,2013.304
486.859,1968.131,764.209,11147.034,5387.648,2722.633,148.778,973.311,11766.351,1678.125,3438.365,545.503
16750.86,2124.776,5415.388,2720.079,1902.717,8218.824,6961.68,2490.393,1689.089,95967.769,10119.942,1511.068
1069.539,584.053,645.313,1684.638,1414.84,3779.438,332.966,342.838,3400.525,10287.586,16214.39,362.99
209.75,133.29,1602.909,4978.626,158.853,111.365,1646.222,2045.127,525.037,1541.057,351.236,6666.613
